"time","id","y"
-0.060794507498706,1,-2.30700028185168
0.236551215649408,1,-2.18377407643615
0.491620722182077,1,-2.06786373359491
-0.415157529956067,1,-2.43700846660492
1.13710424491023,1,-1.76498548094779
2.8702471056696,1,-1.06994965137264
-0.537401037834227,1,-2.48277986632348
2.75182534554219,1,-1.10094469051151
1.58025139622144,1,-1.55575294269728
0.924824110839196,1,-1.86918817229718
3.29999242125268,1,-0.974819091234846
3.21427580598818,1,-0.988225458111875
4.28017617741655,1,-0.919889936672571
2.28161276736371,1,-1.26055859992501
2.72219437491625,1,-1.11125493919585
2.54288292969163,1,-1.16509432331452
3.96220972826638,1,-0.908510273398456
2.8828638970788,1,-1.0641956425796
3.40064747476557,1,-0.954020387313107
5.88156856708561,1,-1.33419755511342
6.28889411925962,1,-1.50916401426136
5.94539215645899,1,-1.36176467827039
6.18050163303651,1,-1.45962078096981
4.40973919411073,1,-0.9324944906292
5.87397040926332,1,-1.32830509480887
6.64309371608498,1,-1.67329660656417
5.13363572897403,1,-1.07272847315761
6.13037824846401,1,-1.44180896583347
6.96136900467377,1,-1.83491123099468
7.22931015799284,1,-1.96936156380028
7.86407694051274,1,-2.26780102302301
6.67394558333906,1,-1.69302513443913
8.42703761072913,1,-2.50787751525339
7.50355410464242,1,-2.10528970254706
7.28288223427832,1,-1.99457276398372
11.0464054134167,1,-2.7279373284351
8.48161350655715,1,-2.53083706640013
8.88743102294806,1,-2.65954451312627
9.4059561637764,1,-2.78185174029794
9.60529775935241,1,-2.81211375448249
8.84125668581011,1,-2.64768433492031
8.49185812132806,1,-2.53532165779148
9.71182563083064,1,-2.817007865802
9.47387466273412,1,-2.79056271271209
10.6272762825631,1,-2.80475970963901
12.4346378671747,1,-2.26441181504689
12.3814273585769,1,-2.28644097118888
11.7266505019625,1,-2.53558470769681
12.357543071275,1,-2.29690585853318
11.1713577494388,1,-2.70070652869054
13.8107161950821,1,-1.72301673753646
13.1376637866504,1,-1.97733682059674
13.3618173438649,1,-1.87894806547552
12.5787262071023,1,-2.20663360810863
14.4611838341537,1,-1.52447069109211
12.1294762089147,1,-2.38602161720702
14.3351253761278,1,-1.55466922718315
12.5332539953454,1,-2.22514269467719
14.5181303768086,1,-1.51508680375935
13.219052266793,1,-1.94285719070036
14.8564266722227,1,-1.45442002739264
14.8034859382251,1,-1.45971513057525
15.4845499688857,1,-1.41417640258667
16.4274097536698,1,-1.56554769740699
15.9802560747937,1,-1.46273758506122
16.0688260670334,1,-1.48064925065929
15.7097635314818,1,-1.42785173198549
16.3864551647624,1,-1.55144638379368
15.2456235722786,1,-1.41657290063896
17.1775760785744,1,-1.85388778747134
18.2241132531311,1,-2.45520424514896
18.8279034866509,1,-2.85718015297496
17.7813683102171,1,-2.18238643403506
17.1323158994757,1,-1.83527978721867
18.4296156637928,1,-2.59148396497149
19.2027068113531,1,-3.10795076910712
19.3315596361738,1,-3.19007114668555
18.2742241850158,1,-2.48846373741009
16.5023029755271,1,-1.58645465100843
19.9807170450033,1,-3.59513896348366
18.8296024489545,1,-2.86013912866775
18.8097320814584,1,-2.84875445272243
21.0383415675788,1,-4.07967161578433
18.8745954831761,1,-2.88443991185936
20.2794714364049,1,-3.75694669508932
20.5647208001813,1,-3.89613562166733
21.3894394242549,1,-4.17506855591
21.289194079685,1,-4.15417739652718
19.8888766564586,1,-3.54371988662248
21.1750336933077,1,-4.12138864510352
22.8804820600712,1,-4.16717659039614
23.1994523058375,1,-4.08021255188514
22.7712494693583,1,-4.18883756796302
24.0445401036623,1,-3.73625771518028
21.8681605091677,1,-4.24512100683234
24.0292493805928,1,-3.74028349766584
23.2932614496999,1,-4.05108393482536
24.6720445526783,1,-3.40773016632007
20.9619463177427,1,-4.05552290910503
22.9715336243976,1,-4.1456194956132
22.2710708936005,1,-4.25277960380158
23.3746024529817,1,-4.02175135409728
25.7738523400078,1,-2.80259244315152
24.6891240645602,1,-3.39752027700712
25.3557679104152,1,-3.02439368309786
26.7009817318931,1,-2.38336444059164
26.4927095412321,1,-2.4636288345762
27.1424170360059,1,-2.25337577604095
25.1416875245953,1,-3.14778251412275
26.6277829849617,1,-2.41481588181947
26.0089530693913,1,-2.67996343246581
26.747352101267,1,-2.37237938363124
26.1336034643848,1,-2.62178409516351
27.330789230694,1,-2.2056645540246
25.3940684122844,1,-3.00446368451033
25.8501202238507,1,-2.76201211001147
30.531740317829,1,-2.85333054720951
29.9358275023402,1,-2.57772267634015
26.3265067210038,1,-2.53105873389877
28.7380941066815,1,-2.19363794313196
28.3246488583701,1,-2.13780003979356
30.2844014646025,1,-2.73490326598338
28.7405456514981,1,-2.19495683010439
27.8020781469023,1,-2.14134266333425
30.102465715822,1,-2.64820066472079
31.7019207425465,1,-3.41861211705018
31.0353631969333,1,-3.09594426135741
30.878600045797,1,-3.02455341862776
29.731497511147,1,-2.49363015823369
31.0879667033103,1,-3.12530725091904
31.2695550190994,1,-3.21699244933457
30.9485911878587,1,-3.05881158955799
30.9587589465182,1,-3.06021981900939
32.4199384453712,1,-3.69558959533079
32.0199518326607,1,-3.54737024465787
32.3945185815291,1,-3.69096309099141
32.178374885382,1,-3.6112362457805
33.8960928566689,1,-3.90875217446507
34.8439470992809,1,-3.73633620657855
33.2008234709592,1,-3.88035907522449
34.8562935369377,1,-3.73200151481895
33.7764725031631,1,-3.91455148857323
34.7912896143857,1,-3.75065639997742
34.5667551234013,1,-3.81209936494503
34.0621730846813,1,-3.89547751830265
36.1203101427528,1,-3.20255398511783
35.0865899074472,1,-3.65667154809981
36.9605685078399,1,-2.77085819421639
35.6736758538113,1,-3.41630327696827
36.362530229361,1,-3.07971760226248
35.6027394249921,1,-3.45002050258753
35.1901706355083,1,-3.62057811577016
36.8723862606099,1,-2.81559591867369
35.4530327904572,1,-3.51291709783017
35.4761681406624,1,-3.50580765283033
35.6599847699209,1,-3.42652644713875
35.9227979623605,1,-3.29668816924466
36.5526482094413,1,-2.97811354425062
37.97701789453,1,-2.322588046227
36.6895931665119,1,-2.91313972201648
39.9358834279741,1,-2.191149411103
38.785286727162,1,-2.11998067569321
40.1342163064219,1,-2.24488113479491
40.7014045674254,1,-2.49051982015373
40.0211896702748,1,-2.2166245002151
39.6087284704454,1,-2.12606237955592
39.4087658603955,1,-2.09970241988153
38.5822045987612,1,-2.15516913383819
42.5383130274528,1,-3.80361920965724
41.5137899851388,1,-2.98642646971367
41.6691266432173,1,-3.10142524923084
42.0458676357291,1,-3.39428135522725
39.0476969645611,1,-2.09983595104933
41.8464996353493,1,-3.23733388984459
41.7628636926878,1,-3.17120856955263
42.1670300946152,1,-3.49234332815776
43.1300326521319,1,-4.30609904013049
42.025515489505,1,-3.38061800033921
43.5893826109109,1,-4.67955280499292
41.0067697952394,1,-2.65454660654723
41.3125817960413,1,-2.85126743112842
43.4173867318745,1,-4.54249425101955
42.0253707447439,1,-3.37924178866402
43.7414700868417,1,-4.79418639928565
44.4528857036104,1,-5.28028527106359
44.0306049249587,1,-5.01063579761603
46.5100731352346,1,-5.7763232129579
45.7207157290801,1,-5.7617693037897
46.594682721189,1,-5.76213648342608
46.1014537271322,1,-5.79426069406044
45.4614952228718,1,-5.70974695397324
45.4260608539254,1,-5.69976240726921
46.6630098208872,1,-5.74687606714106
46.2828127729154,1,-5.7949324557447
45.7714328998946,1,-5.77109496540669
46.1490585677188,1,-5.79954339697588
48.4271747667974,1,-4.98191112557167
46.6177165044685,1,-5.75727997496452
47.5977662756626,1,-5.43710259729783
47.8282058334126,1,-5.32638427330419
48.1905862383815,1,-5.12228260445094
49.5413352283555,1,-4.27478569268782
48.2597710804593,1,-5.08401874367173
48.7044691484721,1,-4.80534516204987
48.5315304968405,1,-4.91675163323036
48.2321195863935,1,-5.09926489291387
48.9933113832565,1,-4.62418536268597
49.7623024825266,1,-4.14399723976912
49.9098504231122,1,-4.05405389213867
51.6267027232993,1,-3.38385368241654
50.7168036248577,1,-3.64826884000198
51.7123565225376,1,-3.3761138305448
50.4774807130278,1,-3.7571461120846
52.1634160123524,1,-3.34727548437071
51.4573222477351,1,-3.41880988040255
51.0062963067307,1,-3.53934974915817
49.4804013568383,1,-4.31257159802719
51.3643168710686,1,-3.4368601945493
51.9979320749198,1,-3.35259069167311
53.295870085476,1,-3.55149648111845
51.8654645743464,1,-3.3602273017339
52.2482170818802,1,-3.35611209830812
53.9592143591158,1,-3.81015009212157
53.8662970473756,1,-3.76944924778976
53.4960559707436,1,-3.61954232478791
55.3136834866142,1,-4.45810597640001
56.5065255626117,1,-4.91132857631237
54.9129296915228,1,-4.26754349228654
53.898553171778,1,-3.78646744231675
56.3739537772736,1,-4.87579899926656
55.6162944208981,1,-4.59837113549598
54.6199374962151,1,-4.12272151788028
55.9255116926339,1,-4.72350822889853
53.8831264383501,1,-3.77197172585422
56.6703001840407,1,-4.94789498741788
56.9213426256898,1,-4.99141762757881
55.8972513042626,1,-4.71248541352033
56.5966674448888,1,-4.93127996512327
56.7696893656715,1,-4.96802897048281
57.4587529938934,1,-5.02660446020088
58.139142684842,1,-4.9404815889982
57.3313256090731,1,-5.02386652280821
59.6821606243435,1,-4.27359828301434
59.6590931475122,1,-4.28892758157724
58.027614053839,1,-4.9598455066202
59.3883247333137,1,-4.43725002353566
58.0902138742693,1,-4.9467722063697
57.7798316679139,1,-5.00089715234955
58.5843267270981,1,-4.80271045056512
58.9446335410004,1,-4.65906631302133
59.9109271828483,1,-4.14201877803096
61.1032694995758,1,-3.41472677119374
62.1045623979586,1,-2.94153423029688
60.4827789428143,1,-3.78511489524378
60.1114153174405,1,-4.01730613270933
62.556832318623,1,-2.81991461806484
61.1726257458713,1,-3.37294281643121
61.9205864492557,1,-3.01166196037317
61.1216972799746,1,-3.40133781824577
61.0978270444483,1,-3.41657077984158
61.1542450937441,1,-3.38374574085785
63.4004531388989,1,-2.78908699963711
62.1719138207293,1,-2.92013067476087
64.3452124270494,1,-3.10461031160715
62.5085686025974,1,-2.83046335975389
65.3996111106879,1,-3.84741210261565
62.3801779196201,1,-2.85648787567785
63.2520922385849,1,-2.77221052511234
63.9282100479105,1,-2.92586199326635
64.9115275612497,1,-3.45640789176766
65.7254357149754,1,-4.14020418546762
65.1792373000692,1,-3.66324827080626
65.7974574340629,1,-4.20694094915901
66.6997557111084,1,-5.1122739967178
66.7818740874391,1,-5.19920952385705
66.6209003327652,1,-5.02990702884382
67.2098355935405,1,-5.63136576259929
64.6976452943112,1,-3.31193876521671
66.6172879905797,1,-5.02792337349588
65.5599147550929,1,-3.9889640873934
66.1163301615034,1,-4.51809708470659
67.9946859151826,1,-6.36464764482464
69.4421718744217,1,-7.22592728827562
68.1119435179188,1,-6.45699266949252
68.2690613940351,1,-6.57971396829248
69.7102320140829,1,-7.29490540767062
68.9029141180675,1,-6.99247656944007
69.7412064680012,1,-7.3001545123138
70.2282942228464,1,-7.34268956680382
70.3179453033964,1,-7.33228008127664
69.405490133881,1,-7.21147268927984
69.3405430437199,1,-7.1907062270312
70.0755350020697,1,-7.3368872657859
70.2032861718109,1,-7.3392346225687
69.5847862387725,1,-7.26200738990287
70.2463831567778,1,-7.3358263567403
70.1372587547469,1,-7.33513632061506
72.1177747251632,1,-6.62976995439316
71.3119313658815,1,-7.07715264391364
72.9660212756034,1,-6.0377673003954
73.0630927747768,1,-5.9652424526537
72.0652488899533,1,-6.6656244211117
72.7243520725111,1,-6.21660745445341
72.8940651177608,1,-6.09499523611227
73.2708658684385,1,-5.82263290650882
73.9717738592141,1,-5.33446226251364
73.8440362943963,1,-5.41442175988132
76.0449894233847,1,-4.57145382409595
73.9889539492682,1,-5.32422493060588
73.8001899244903,1,-5.45076368629939
75.2537952075557,1,-4.70615686304291
73.7420310536883,1,-5.48379187677527
75.979531040128,1,-4.56987469214377
75.6420166464018,1,-4.61213855194271
74.7368944321422,1,-4.90602504382918
75.4524819020759,1,-4.65345094820738
76.0935466152979,1,-4.56816128544726
77.3256493519946,1,-4.77849470708957
75.757258444606,1,-4.59305312144143
77.4578400521667,1,-4.82425773889426
75.828736359278,1,-4.5848618135879
76.7699014087957,1,-4.62660365831487
79.32467705156,1,-5.6878093530718
79.6867421668374,1,-5.84497539537106
76.8064594594488,1,-4.63379914956975
78.915659410636,1,-5.49287997512435
78.7315980368633,1,-5.40545631744488
79.8665708882039,1,-5.91214355693263
78.501432409347,1,-5.29275837021498
80.2181168649571,1,-6.02781672651765
81.3748066393888,1,-6.15069830757314
81.3918180015488,1,-6.15060737483218
78.7119991497247,1,-5.39807083721455
80.2604284140518,1,-6.03733662425878
79.9571507818563,1,-5.94766516440788
80.132182940704,1,-6.00949995060978
81.7619653455767,1,-6.0910925762923
81.7642421938197,1,-6.09054496060633
80.2953008422666,1,-6.0464221714376
80.4727241297924,1,-6.0874718063619
82.4433833487265,1,-5.86631592472037
83.8586314441214,1,-5.01373220910247
82.7882057060241,1,-5.70311135645436
80.8010560927004,1,-6.14463301547896
80.8079445095805,1,-6.14616760354852
85.3671971346669,1,-3.96010393518264
83.7514879292593,1,-5.09370452054705
84.7982760756084,1,-4.33031141276991
83.73543281028,1,-5.10651747942812
83.3396409942883,1,-5.37029359344772
83.3589333944684,1,-5.3590260971123
83.0051489850117,1,-5.57805893462501
86.8455354147984,1,-3.44177749980825
85.6609148180264,1,-3.79967010768804
84.1862339597524,1,-4.77445748125358
87.3717745686313,1,-3.47985431283689
85.2833550930413,1,-4.01425895894906
85.6989065628547,1,-3.78065477207932
86.4204267856324,1,-3.50447057943318
85.398335980126,1,-3.94310766861615
87.4118550156407,1,-3.48114698953699
86.6285548348498,1,-3.46981287444858
88.8092053054512,1,-4.23209275771928
86.6215091113802,1,-3.46372098690239
87.2327974282498,1,-3.45339075813877
88.0886877829134,1,-3.73356893840407
87.92598910756,1,-3.66099809823668
87.5346487472039,1,-3.51007550009253
88.5237148870384,1,-4.00937354232934
90.7205427193855,1,-6.30658481952404
90.816248377168,1,-6.4206752703267
88.5215598236449,1,-4.01189477694202
89.3539393085294,1,-4.74128764501471
90.645150513164,1,-6.21692921203944
88.8457832970396,1,-4.26189016694004
90.8123296648924,1,-6.41615471259221
91.3139127560378,1,-7.00863484421637
89.583240378394,1,-4.97833758278045
88.9385628460658,1,-4.3412746488882
91.16329775772,1,-6.83670201846079
91.2426334002166,1,-6.92546411175706
91.080494527926,1,-6.7412352744689
92.3110786163546,1,-8.02862838373084
93.8659598270493,1,-8.85347029133032
91.9264537642684,1,-7.67028296936185
93.6459759639908,1,-8.80684336262712
92.136337050382,1,-7.87507298595991
93.1031406853013,1,-8.59417858562043
92.6627213195169,1,-8.30995587691478
92.6893591568576,1,-8.33142234272067
95.3738386660268,1,-8.5555389284019
93.5128308388147,1,-8.76489738630101
95.2853791534513,1,-8.60199837802029
95.1243477158575,1,-8.68125179647546
95.9579135113779,1,-8.20647111792514
95.1812363140128,1,-8.65200212358634
96.1257743381999,1,-8.08976643515727
94.8143061667732,1,-8.78701521579465
95.7726839378569,1,-8.33102821903561
95.4541064807662,1,-8.51806655829166
96.0236756951203,1,-8.16006585659353
96.1776824893651,1,-8.05213584529906
96.3103527174879,1,-7.95199164632554
96.7949529799836,1,-7.5761821342394
97.6476510891925,1,-6.8893630103367
96.5509147069765,1,-7.76933956945375
97.4786569056992,1,-7.02477027800449
95.4955092557985,1,-8.49548228491953
98.0998939911056,1,-6.56474145846846
99.9928674963137,1,-5.79040606100512
99.5158053430741,1,-5.87107072761814
99.1755811238688,1,-5.97752685074564
98.5774604029676,1,-6.25622067298583
100.395451908602,1,-5.78993749769513
99.7302417682982,1,-5.82550429322007
96.8864279738232,1,-7.5037033692956
101.571629008856,1,-6.08223058062336
100.796998154155,1,-5.84719507386605
101.927278638007,1,-6.23617022779117
101.133845776859,1,-5.9285835052858
101.097633570264,1,-5.91988084678149
100.840213084331,1,-5.85227552722308
101.540981321596,1,-6.07176933473959
101.623093956512,1,-6.10563969622765
102.416607904232,1,-6.47454184715711
101.853142239542,1,-6.20410732246777
101.620782205717,1,-6.10789033944955
103.965103980488,1,-7.16180795814252
103.731321147025,1,-7.07982562903414
103.149846498997,1,-6.83644153785396
102.064301147956,1,-6.30058088514341
104.563593028736,1,-7.29573699882841
103.01049827037,1,-6.77309586961448
103.35738156151,1,-6.92720735044651
105.827895440615,1,-7.16291814826313
104.335000442917,1,-7.25541495960961
105.257744809786,1,-7.29844920883852
104.905611426277,1,-7.31211394208688
107.251583739842,1,-6.34834488467204
105.290282520344,1,-7.28653779358338
104.949744903065,1,-7.31951075790559
105.389369059266,1,-7.27500178533035
105.998905284626,1,-7.09500135448418
106.733530422349,1,-6.71102131401074
106.489556751434,1,-6.85867956344015
106.879933602815,1,-6.61208192258316
108.274364124947,1,-5.50367116173739
109.582548902839,1,-4.52055999854152
110.04698927775,1,-4.2867201793062
108.045353012797,1,-5.6954119051932
106.430803222241,1,-6.89166088212461
109.496522064217,1,-4.57481324893704
108.645948709111,1,-5.18870443147798
109.124902951781,1,-4.82087658321714
109.351154287627,1,-4.66548395168588
109.195564449672,1,-4.76843174153816
109.187048379669,1,-4.7752183772217
109.06175830286,1,-4.87128822646416
109.169161561382,1,-4.78928087120196
110.540897357427,1,-4.1321651161025
110.524958494827,1,-4.14209385111275
110.022718183767,1,-4.29296101983541
111.696093181234,1,-4.27614074170224
111.202122843685,1,-4.12432412064746
112.757492438122,1,-5.02999872507461
110.992534509766,1,-4.1088148856353
111.064124259671,1,-4.11553776323428
110.969426792011,1,-4.10519326934986
112.641875650475,1,-4.91841868426931
113.030550567269,1,-5.30386393614366
114.009156179949,1,-6.50457541525934
112.958951291934,1,-5.22763225858581
113.365928594809,1,-5.67943724954959
113.179143787084,1,-5.46654411788391
114.771320667668,1,-7.55217948604884
114.016762100961,1,-6.51429166215491
115.996992409016,1,-9.12087817515048
116.121864046851,1,-9.25781043903264
113.268802484505,1,-5.57011984914133
115.233357320513,1,-8.17939982724804
115.425154779623,1,-8.43036649835421
115.825076236746,1,-8.92672862140195
115.007134237482,1,-7.87322671105672
116.37120225625,1,-9.50754328608722
117.064858689384,1,-10.0648781298368
116.419175435754,1,-9.55700098558325
118.671583008501,1,-10.3597731474489
117.19119376872,1,-10.1407438061715
117.25211683591,1,-10.1755873752715
115.626718804279,1,-8.68349724724375
118.273242738736,1,-10.4176773751047
117.126625023472,1,-10.1014085456864
119.601238067902,1,-9.93651222004496
118.638504147457,1,-10.3728761797193
118.582139451921,1,-10.3815981777013
117.288451502175,1,-10.1914735847436
119.202200527136,1,-10.1646107996135
120.004100041148,1,-9.64972973441031
117.950304484104,1,-10.4058663970255
121.353767939922,1,-8.48711850809137
1.96787065751152,2,0.846040730800728
0.763448195522733,2,-0.0402814604467235
1.43863396259873,2,0.479401351696554
2.09579933190672,2,0.930646954222682
0.20491848326913,2,-0.478584334494295
-0.130554974049353,2,-0.71929861750525
0.384908727861211,2,-0.342151427151492
1.05266982039164,2,0.181885821103275
1.75322153081318,2,0.702794275766705
2.04656216872338,2,0.897661467747073
0.52980158255368,2,-0.225095514089884
2.9308452712975,2,1.3370302727592
4.43584065471608,2,1.42435402787674
2.56132847305279,2,1.18134708088853
2.56093949206598,2,1.18074304055558
3.57949808670696,2,1.48537775902418
4.46736024599423,2,1.41521538711732
3.11309916103231,2,1.39162318791312
4.94450301070233,2,1.25479137238006
3.86271585199676,2,1.49598187065579
4.84000771238538,2,1.29644877313865
5.69044130044779,2,0.867066803328002
3.57554933611654,2,1.48020468848408
5.24581639162959,2,1.11681753243935
3.90755123486723,2,1.49053324233314
6.82190771972432,2,0.0944201497087797
6.42955091140605,2,0.378755014272926
7.00916311683244,2,-0.036807636638871
4.43161827334858,2,1.4211183052022
7.33891402169244,2,-0.266879727507181
8.07045769618743,2,-0.700313167050447
7.5067008418625,2,-0.373914318031523
9.45131385772549,2,-1.11743846394474
8.6182370442664,2,-0.942344629373347
10.1981416663048,2,-1.03939782393214
9.08998481942997,2,-1.07380079031616
8.72359302543402,2,-0.977343535342685
8.76237592157067,2,-0.992499983510495
9.56106072790688,2,-1.11774536472782
9.72163880401743,2,-1.11451576873723
9.79576808764211,2,-1.10909576018883
8.81943389902337,2,-1.00690773855192
10.5114315035422,2,-0.944499496375127
10.3556049770711,2,-1.0002169641014
10.2526245202194,2,-1.02814097340509
10.5701427954288,2,-0.927246118342169
10.5291333009145,2,-0.939724168879596
10.9101656813749,2,-0.778424670488568
12.2354307889938,2,0.0433186522907555
13.7335701555382,2,1.02872346579707
12.3181270110712,2,0.108895090163352
12.747737841912,2,0.41396231035188
14.5932186227733,2,1.35193384830068
12.482445864869,2,0.221955036549186
13.6103353493533,2,0.959255536337807
13.8046849918613,2,1.06470418143545
12.1143307314681,2,-0.0336648471522784
14.7149180732328,2,1.3771305640942
15.0349984269642,2,1.40885958069846
13.6868991039258,2,1.00459976989155
13.4038825993653,2,0.844054615126132
14.5184374533866,2,1.33055657757313
14.9491059712536,2,1.40347455499476
17.1702491954558,2,0.489535301609235
15.2407717672666,2,1.40375611993015
14.4611175515266,2,1.32098094145735
17.8244723889972,2,-0.0947538467097159
15.7288896674606,2,1.31255161041004
14.4105719275053,2,1.30079792205101
16.9745402186456,2,0.645518073060518
16.4750733317018,2,0.980358604458688
15.7679122787986,2,1.30137059504442
15.5033528987823,2,1.36925518413364
16.6652581586508,2,0.862691077004837
19.7001818049295,2,-1.78588842499162
18.136660683483,2,-0.394797247058718
17.1288077700057,2,0.521858692729981
17.4814657685894,2,0.217827950637208
18.9522208995051,2,-1.16600069757169
19.1394581167792,2,-1.33790852982794
18.9908875212404,2,-1.20497998100701
19.2313691248499,2,-1.41551690175552
20.5290415601962,2,-2.23332319441265
19.7525273708899,2,-1.81638303678559
19.0083613504434,2,-1.22067713943283
19.150214457314,2,-1.34382662212092
20.2247401570691,2,-2.10396020780266
19.8726234913827,2,-1.90076736857985
20.8239550377073,2,-2.31843188303341
23.4108943212984,2,-1.16878706512862
23.0462405881992,2,-1.5113835884292
22.0712450212484,2,-2.17471760028015
22.1784494535258,2,-2.12198076635894
21.4982737205799,2,-2.34481915959583
23.6724131223754,2,-0.90199354569791
23.6535103532603,2,-0.921165792483023
26.3569658031331,2,1.79992461826843
26.4792196122753,2,1.87473448843823
22.2793280825401,2,-2.06765317445082
22.9562701793516,2,-1.58899934106198
22.5318348614447,2,-1.91087815225387
25.3173942378694,2,0.916810559106401
26.8300253666943,2,2.05104206818552
25.4784188344793,2,1.07490689001827
25.0867167124084,2,0.672823589141481
27.1626196936796,2,2.1526104612575
25.7951985607834,2,1.37423167885396
24.6789124769528,2,0.222117930021377
25.9805074871349,2,1.52634870805584
25.913120171957,2,1.47208296590067
26.640973643272,2,1.96354626018351
27.6221380859735,2,2.20236190088433
27.1178686705846,2,2.14386266240525
29.652700482006,2,1.11524616457519
26.3247192375548,2,1.78055643178909
28.2785836558452,2,2.06178160617161
29.6506170703719,2,1.11455308189532
