"time","id","y"
27.2524756101566,2,2.17595726110017
28.0222018113701,2,2.14005178933833
28.3271877196214,2,2.04055257614921
29.4371773783035,2,1.31056478099194
30.0022695711369,2,0.777302685940407
32.1259137215432,2,-1.22604656658114
29.0290132435389,2,1.64005097684427
30.7838695169064,2,-0.0251052167340145
29.217317901809,2,1.49030121369608
30.5045940461963,2,0.260696153576409
31.0933204381612,2,-0.339893910018321
30.4796663664836,2,0.292150551535864
30.7139680121201,2,0.0456951055730568
30.5221664992949,2,0.245776256689029
31.7541846853424,2,-0.948196316562347
32.8647666832264,2,-1.6229523497094
32.5927380549546,2,-1.50772658471688
33.161308891224,2,-1.70459408042869
33.2178462545125,2,-1.71728097068927
31.7597512714132,2,-0.952244247343627
33.4580796907449,2,-1.74981152698622
33.6303203632803,2,-1.74672465898767
34.5565820044726,2,-1.49716379109187
33.0119413403245,2,-1.6682385721312
32.0976721332365,2,-1.21189533794888
33.8192711927678,2,-1.73311883904645
34.3830529127647,2,-1.57618028700086
33.7158973629625,2,-1.74106490850222
35.1032311434684,2,-1.17753263676729
35.5014599912898,2,-0.881547988424591
36.4653820621991,2,-0.057619695613721
34.5606267637972,2,-1.4978722430511
35.54367725121,2,-0.850661160039437
35.8967028704374,2,-0.556222583272087
33.5424544274215,2,-1.74661814207341
37.1001637901997,2,0.472980442981191
35.9590124685714,2,-0.496876856526342
37.854159659227,2,0.977983941622327
36.963605195193,2,0.367975466910002
37.8175455850802,2,0.957855869961752
36.9493934086777,2,0.357849269491974
39.2096948960707,2,1.26119790511041
38.51400745215,2,1.23620410189197
38.674770232686,2,1.26450677515199
36.4393246201294,2,-0.0793277895170477
39.5790458924497,2,1.16433172295965
37.5704150693893,2,0.811397772170328
39.2679816141049,2,1.25114692010508
41.7740016621616,2,-0.695017296423812
39.6867951005286,2,1.1243279639393
40.9376769147011,2,0.220944999265562
41.2156096154243,2,-0.0681345339200887
38.9946817441656,2,1.27977297503581
40.6422488761745,2,0.493304621532563
40.4012128150968,2,0.695027900149517
42.0603491790909,2,-1.03534342469642
41.3397918560329,2,-0.202562881179619
43.9052889160958,2,-2.87643843600776
42.6439310025685,2,-1.715775174748
42.1846940532205,2,-1.18223325986244
42.1226866716427,2,-1.10748316788513
41.9438638567677,2,-0.900992237793914
41.2064929429301,2,-0.0549404433618589
42.197594101601,2,-1.19650949490392
43.6942396759953,2,-2.73135362069159
44.6764941313532,2,-3.19975956785989
44.5336577471883,2,-3.17049860596345
44.031220597806,2,-2.9532893087625
45.7080396798926,2,-3.03108454527098
42.5734063861057,2,-1.63257330790114
43.3885272030632,2,-2.4763983770389
45.3169250419427,2,-3.18095895405974
46.3490396265002,2,-2.56352139909216
46.0778583818563,2,-2.78986375289869
44.5385075624151,2,-3.17401577028832
46.71518649046,2,-2.19225329128512
45.7973516511151,2,-2.97790058043927
46.6660600654004,2,-2.24723774334069
44.4499982466706,2,-3.14541969757588
46.9879691425483,2,-1.87677874555519
46.9895948351782,2,-1.87109551319731
47.4890430209618,2,-1.20702692565307
47.4910828891147,2,-1.20217305470716
47.2912393111643,2,-1.48017107354158
49.5257230315517,2,1.69951355611307
49.2434319332247,2,1.34766985734575
49.0793603047788,2,1.12956744373852
47.1553664339739,2,-1.65489413884419
48.4823580501206,2,0.262289611235063
49.5803015416008,2,1.76581243688353
50.7771450188642,2,2.78268925888326
51.2265030490236,2,2.91882472539858
49.5429620421416,2,1.72314828517252
49.7079434117608,2,1.91096033669625
51.9109019124549,2,2.83997466334117
48.0652990794513,2,-0.363967895306638
52.5086417622659,2,2.51490554531848
50.5079666878282,2,2.63325845872353
49.3904269343215,2,1.53641367426656
50.6233876853627,2,2.70162340189529
52.7984733496297,2,2.27395467224025
52.5692821086258,2,2.46766326489872
52.143876789588,2,2.74142243377056
53.0801117507737,2,1.99659750012079
52.4129406329764,2,2.58341428614814
53.0506766503246,2,2.02795436399833
53.4452494266027,2,1.59381515721778
53.5522200829546,2,1.46172085820846
56.1557574595611,2,-1.75240331099818
55.4188538772053,2,-0.986029970291455
54.9138902793157,2,-0.351442238904118
55.4828685303763,2,-1.0626096733275
54.7161290142418,2,-0.0821563566695227
55.3140576901756,2,-0.85896948433697
55.5852138955614,2,-1.18219694562157
55.2415644983754,2,-0.772334577711759
55.8307737578599,2,-1.44781762232864
56.8447214469981,2,-2.21177393091369
56.8610972864388,2,-2.22481966767947
55.4077297162752,2,-0.977780829075704
58.3371777558169,2,-2.18684719693703
56.7469478393951,2,-2.16875073494131
57.6497902287641,2,-2.37231138840244
58.7358233860472,2,-1.95270854268553
58.5536927701485,2,-2.06944776169133
57.3464233881883,2,-2.36423919685719
57.4291335227612,2,-2.37226939621745
59.003561045629,2,-1.7553368388514
58.5157534417362,2,-2.09164798433198
60.2277142310235,2,-0.573701549618636
61.3026750577086,2,0.472905913222523
59.1265843940488,2,-1.65737693261554
59.8861501896088,2,-0.929685482770455
60.5652512704741,2,-0.222021332741167
59.9068115964554,2,-0.910528681186451
61.7915105404869,2,0.833303083314639
60.7550277531964,2,-0.0346044833257633
63.4675629678182,2,1.03233757862391
60.725551155714,2,-0.0580594319937965
60.5927483010617,2,-0.1995500796043
62.159384464937,2,1.02475996292949
62.5529772066194,2,1.14334463960089
62.2752549166813,2,1.06673614489457
62.5323670921523,2,1.13720655334097
61.659390538964,2,0.743030558031777
60.0651193445958,2,-0.7427911062964
63.185948544419,2,1.12567879269835
62.4089538459066,2,1.11008981490142
63.5061042755556,2,1.01176963023162
65.9335129383026,2,-1.57927641014945
64.2378631996956,2,0.516139373570993
64.3129018142661,2,0.44303812784129
65.0328318470752,2,-0.355695630370567
64.3642248897341,2,0.392523822335233
64.7328934661848,2,0.00363028562284483
67.3276202719447,2,-3.34645331226599
64.7844820713255,2,-0.0541720613919483
65.9480681782772,2,-1.59351125020293
66.1081197489894,2,-1.81858657289182
67.2155464527808,2,-3.23063202085956
68.7893482109268,2,-4.12865430736195
66.2417053479,2,-2.008049840997
66.7367327871064,2,-2.66385221343879
65.7674380237541,2,-1.34159588408657
67.5119639502724,2,-3.52470003171323
67.0938549715323,2,-3.09290132569333
67.4356217659317,2,-3.45353926446069
67.6727107082173,2,-3.66799354977791
68.8399439683795,2,-4.12818793013107
68.2982027611695,2,-4.03798770976272
68.6948081055565,2,-4.12674951601154
67.8032720373487,2,-3.76747960382997
67.8030830879432,2,-3.76833373894869
69.2850931291171,2,-4.01292909088558
69.1231341961373,2,-4.07381108053108
70.5346537180566,2,-2.85897483125574
69.6890642077485,2,-3.77505670908433
71.5872310137607,2,-1.13978672895491
70.2578989779046,2,-3.20977591326214
72.2600821364511,2,0.111066585256075
70.0637218373625,2,-3.43070060967562
73.1485045405625,2,1.70118188271311
71.7679297878027,2,-0.810506342884727
71.8821417401774,2,-0.595330695951875
73.5911594398694,2,2.3731785418343
72.6940173362343,2,0.910969154151709
73.30928650329,2,1.95741003930896
73.417046247253,2,2.12243172125964
73.6055454479493,2,2.39541996407728
74.3176114854164,2,3.21437773401214
74.5319799322823,2,3.38663832203787
73.030012693164,2,1.50181525518859
74.0051323172714,2,2.90144656980252
74.8621330848051,2,3.57307112983794
73.4380751044099,2,2.1545244509679
74.4392540646611,2,3.31564364576376
76.7743093819573,2,2.78614331426869
76.2171031827597,2,3.31858848662232
76.0037927297697,2,3.46917110016051
76.1650303439346,2,3.36299862865463
76.9373362816698,2,2.58394229804685
77.0961732783111,2,2.37479858869871
76.5843455332516,2,2.99255109397703
77.044734621009,2,2.44490974394618
78.0283759522517,2,0.944715553362424
76.5758333559884,2,3.00461832041284
78.4442431805615,2,0.240347464315725
76.6564583767416,2,2.91741475802566
77.3724687450092,2,1.9851661390654
78.7343505762406,2,-0.245885340548425
79.9003284175701,2,-1.9686612286926
78.6531443024246,2,-0.111001009413072
78.9086305661583,2,-0.533992458555875
79.9992657990199,2,-2.08673407543517
80.5133523972758,2,-2.58964149006097
78.9929212905896,2,-0.66935080816148
79.673276659848,2,-1.68148497757327
78.9796211194977,2,-0.644188645052175
80.2199573309993,2,-2.3250929464526
81.9203491055456,2,-2.95553672816339
80.9806137346828,2,-2.87658695334866
80.5086523340057,2,-2.58720143956756
82.2315928869753,2,-2.83207942960024
81.8186668143561,2,-2.98185415346298
82.4748406779435,2,-2.69216705601978
82.4946153049078,2,-2.67975028270236
83.0581936883312,2,-2.21241541815312
82.6901723207232,2,-2.53427923818066
82.8797997849819,2,-2.37843827551743
82.7306431825651,2,-2.5079015709087
84.3820999622122,2,-0.692232328928604
83.9286679770407,2,-1.24227669917296
84.3874129582148,2,-0.686987856118653
82.9909797358513,2,-2.2707413200824
84.195538308453,2,-0.915569174453747
84.9721686153618,2,-0.011802892692881
85.8989573914269,2,0.784580155953143
84.3300025891564,2,-0.754844076304016
83.4882526549991,2,-1.75458231211925
85.1735992413256,2,0.195889829567441
86.2547940130235,2,0.96718336166317
85.8156041629362,2,0.735937214857704
85.1576175749512,2,0.177010793394381
85.9448915584583,2,0.817349937442913
87.7566734092063,2,0.664538839885715
88.4999332357886,2,-0.0976266782277208
87.0225162259036,2,1.03257215602429
89.1242115021477,2,-0.967401024602857
88.2675174719883,2,0.179959299380346
88.6641685293313,2,-0.306926807008817
88.6978826951825,2,-0.356253823165706
89.6744179542627,2,-1.84118187645397
87.1015803676657,2,1.01195846887663
86.7974548694258,2,1.05925887482857
89.1930425537756,2,-1.07374745858042
90.8630246044059,2,-3.69168921166049
89.7472511523062,2,-1.95840697990851
90.2824601912001,2,-2.82237117350785
91.1664190937597,2,-4.08383228689272
90.6464633040244,2,-3.37802735010312
90.5499869980699,2,-3.23886447065596
89.862138211305,2,-2.14198610858302
90.3310813555428,2,-2.90101778676453
91.5727786734003,2,-4.52230649397334
92.6068499825402,2,-5.0484709066488
90.5989117345672,2,-3.31252565677379
93.0773649051368,2,-4.95967028949361
93.9119497941519,2,-4.25784839819598
93.4039950972581,2,-4.76168778036884
91.9196859981386,2,-4.80764782948071
92.5803659014246,2,-5.04951427246258
92.5634178729143,2,-5.04592906290402
93.6576803016011,2,-4.54073750736822
93.1565982034365,2,-4.9193610602375
92.3961477042801,2,-5.01992900709548
94.2798064714846,2,-3.74807904105072
94.7529671429448,2,-2.94400993103961
94.8256919752808,2,-2.80507160435951
96.4198117187546,2,0.650482194801719
96.2178053192091,2,0.200245049738925
96.1673146699028,2,0.0822514135046112
95.7046187766656,2,-0.956327262456531
94.7954331066419,2,-2.8578059216378
94.8447062148849,2,-2.76588969694564
96.4595014740513,2,0.742170717629608
97.8499666563127,2,3.36504369924074
97.3651927619286,2,2.57680210378816
96.8227709820341,2,1.5192033394998
97.4272707128124,2,2.69414083368967
97.7682875892324,2,3.24646272911978
97.1051626780871,2,2.09304140379233
98.6576968940744,2,4.20994785173366
99.5796094659616,2,4.36631816324476
98.8701081129997,2,4.33316717191966
98.6376318049667,2,4.19986686973946
100.497758883842,2,3.64076802536247
101.101059619823,2,2.76839720842746
99.9008968733535,2,4.204924690333
100.127400955511,2,4.02421355641167
100.590177576361,2,3.52070139825538
97.5788757594035,2,2.95105964493655
101.021280473895,2,2.89638769002478
99.2331417014609,2,4.40955870867061
101.818482180459,2,1.46078262942638
100.626208284512,2,3.47791547224621
100.226245388655,2,3.93531382623336
101.468094021807,2,2.12405695766425
103.412424664072,2,-1.64796532843749
101.194690696517,2,2.60959632239388
101.884890739774,2,1.32824913221265
100.740528988366,2,3.32199533766593
103.644627609835,2,-2.03767227219339
102.726735406473,2,-0.368862290128515
102.753788000077,2,-0.422593834737385
102.530402844659,2,0.0220756113498756
104.358619091228,2,-2.99778673687586
102.30968714003,2,0.472451741068773
103.609824232589,2,-1.98024680302251
104.812178791504,2,-3.39457603447353
104.386328430091,2,-3.02730385167251
105.900307683984,2,-3.58349724037379
106.072899358238,2,-3.51634997880928
105.537560069478,2,-3.64059354455646
105.708751537599,2,-3.63100117453515
105.771696332619,2,-3.62060128874355
105.087467316079,2,-3.54199090298402
107.912463487677,2,-1.62355931508826
107.905139397823,2,-1.63570724873496
105.874192648258,2,-3.5927219363407
109.335571812017,2,0.200207595668492
107.797976812985,2,-1.77888997348775
107.585229093214,2,-2.06684398799796
106.713871990728,2,-3.06766390788361
107.440736534751,2,-2.2530888543689
108.901771868976,2,-0.291779989167204
108.368872529196,2,-0.993194999693209
107.98259605467,2,-1.52725321388885
109.913203448946,2,0.69422982434264
111.386017645189,2,0.740847168067977
111.232950948301,2,0.824470391912078
110.37355957524,2,0.910046237767214
109.754912137556,2,0.582690014846443
110.313562651048,2,0.890232192235464
110.967152013461,2,0.9201292827918
110.678397088269,2,0.956439932004243
110.277717845419,2,0.87916472365749
109.870671553584,2,0.665117854156862
112.145382773927,2,0.0298345116658251
111.348086272001,2,0.761883379270499
111.64858925023,2,0.552497120951781
110.998432876615,2,0.913354213734533
113.130348638526,2,-1.47685227806856
113.909247609334,2,-2.90275439096998
112.181293991686,2,-0.012527237246725
115.014014357781,2,-4.78007665674956
112.913359172276,2,-1.10509037803051
113.307563053159,2,-1.79664973650102
113.687890277801,2,-2.4949636248247
114.633097628874,2,-4.1911215680265
116.069204175016,2,-5.85297626793663
114.5956786146,2,-4.12836716609099
114.772150352262,2,-4.42076332526384
113.77604417095,2,-2.65979771796029
115.197649166356,2,-5.03555004700051
114.995881769823,2,-4.7590078326617
116.471387981297,2,-5.97668305403116
117.087395019203,2,-5.81429763092237
115.497967927864,2,-5.39494283586042
116.536045633892,2,-5.98063904227608
116.235349961118,2,-5.92265882762764
116.105605667113,2,-5.87193744011125
118.180060928129,2,-4.49038157471571
119.216649180364,2,-2.24022118190967
117.5638879605,2,-5.39705437204041
118.996641225464,2,-2.78081286415152
116.918740917944,2,-5.90244477415557
119.974077506046,2,-0.272934007093518
119.020709902697,2,-2.71652558589437
119.180684264657,2,-2.32925261414144
118.647077907495,2,-3.57078366801243
119.915649058026,2,-0.431983918454764
118.885636541063,2,-3.03477083455796
120.873980223544,2,2.02711017349519
-0.485165460614138,3,5.71530697844354
0.711694688089092,3,5.20101977877475
1.03919023833209,3,5.11047714479113
1.3987139513395,3,5.04381358337078
1.58371846140543,3,5.01904512334064
1.2032754417828,3,5.07616473018577
2.71212185179533,3,5.13639204548056
1.43738195326961,3,5.03943106715933
3.69625632138343,3,5.57073305361583
0.522841580424254,3,5.26904773266675
4.17581435260791,3,5.86313561925451
3.38438322030365,3,5.40297230367704
2.06662213051337,3,5.02233765417823
3.98018256943982,3,5.7389929814267
3.38486832333366,3,5.40511588350782
4.07107034959592,3,5.79987574516524
3.78218394531905,3,5.61789615270077
3.68510409986764,3,5.56522956788139
4.84523078575385,3,6.33395046023173
4.18303190270217,3,5.86498062922508
5.30366226465404,3,6.67074388026416
5.46499376872954,3,6.78852655838353
5.33872819472426,3,6.6980655320454
6.22587913887254,3,7.29525231412815
4.02091331896794,3,5.7611882575274
5.39036255731076,3,6.73093336267777
5.43192681361662,3,6.76436226154538
6.5361040570059,3,7.47123452213374
5.64014813299104,3,6.91578729310523
6.53762706721694,3,7.47238075871367
6.6914120657127,3,7.55542176962721
7.27757107117908,3,7.78561186853637
8.40082940387418,3,7.88689046096739
6.91273685483811,3,7.65510514610763
8.107972553622,3,7.90535260771794
10.2445105862799,3,7.04736819519321
10.0360524488649,3,7.18937371478933
7.99264266129061,3,7.90510705794752
9.23070276565528,3,7.64692734870383
9.1617084729304,3,7.67155130439273
9.0006603702808,3,7.74104647329827
11.0498790294196,3,6.41806597047928
11.3633121396597,3,6.15691854202179
9.83386934446323,3,7.321747435138
11.2097596356396,3,6.28129272535357
11.2645468734306,3,6.23503951335171
12.0899493270727,3,5.5692595366865
11.3250599592822,3,6.18863957936489
10.8414455427475,3,6.58510762329943
12.4763312084767,3,5.28360506989535
10.6623933022805,3,6.73187834569032
12.9491940456476,3,4.97878641402935
12.260201802562,3,5.44142407235161
10.6092684861491,3,6.7729541413372
15.7804746360592,3,4.70060155249347
11.2958370276571,3,6.21223758736682
16.0146386573992,3,4.790364834906
13.680743594241,3,4.63451087958974
12.1596462429348,3,5.51351499294721
13.7876637910094,3,4.59564268390193
14.59957367553,3,4.46488238671858
15.3029122942025,3,4.54572619167283
15.9700602256353,3,4.76851661786326
15.102286639089,3,4.50465564499305
14.8928644621692,3,4.47550446624299
14.8680472482051,3,4.47606487636084
16.2921197281761,3,4.92500595223334
14.0602810802592,3,4.52475132842671
16.3970180631529,3,4.97984059126783
17.0999212936132,3,5.38762271902855
17.0247812476311,3,5.34011052373109
15.9766832640458,3,4.77240183149799
17.9935683423404,3,5.95162566757501
18.8348241783004,3,6.44226273708482
16.5035476834967,3,5.03642523942363
19.0466545066147,3,6.53696432903688
16.408384785826,3,4.98582858511033
18.0822686773544,3,6.01446312576667
19.3179330275018,3,6.65645028393376
20.5418630552132,3,6.95078309901957
19.3778420184212,3,6.68235989644558
19.067408116988,3,6.54965299911737
19.749595337242,3,6.80842863557051
19.0132577838485,3,6.53039700033629
21.0394003801355,3,6.9491148692722
21.4482087053677,3,6.90168028195506
18.8668096487929,3,6.45238335248813
20.4172618619684,3,6.93784680410791
21.4312128651783,3,6.90497214803099
22.9665232476655,3,6.46247221438186
20.8096055845103,3,6.96030874152896
20.8895315838344,3,6.95673867694818
22.5806811085129,3,6.59445287337586
22.0879034910023,3,6.75561733614663
23.2986056856859,3,6.34008462137215
22.8331908813337,3,6.51226988823533
22.780948417558,3,6.53003149261654
25.6884570851474,3,5.85904453639631
24.2848408771822,3,6.01950119292296
23.5123418270134,3,6.26506877933687
23.6279878215437,3,6.22439389359705
24.230534182485,3,6.03824174360114
25.2309484042723,3,5.86280334721848
25.9356059653223,3,5.88083152603087
24.1010128993464,3,6.07594899133967
27.9229268859764,3,6.62009338506319
25.0074779355955,3,5.87937372353081
25.8481684401848,3,5.8739535403595
27.3261336715711,3,6.31481639420382
26.7130366522309,3,6.06466271143451
26.1636609745774,3,5.92030012285713
26.6150855242154,3,6.03171922730038
27.7629722669531,3,6.53408990827729
27.0546643994381,3,6.19125753075097
26.9192635331935,3,6.13862907999712
27.5259370069299,3,6.40686100918175
26.1251721932138,3,5.91748887754482
28.0462632864144,3,6.68694306311132
28.5950344191019,3,7.01433595053295
28.9203839780335,3,7.2093234581089
29.129191191754,3,7.33159869136121
31.4774239975041,3,8.16541762920477
30.7208240245184,3,8.04873696741282
30.7161470343651,3,8.04939565762593
29.6822254265555,3,7.63434586695747
31.1552208786486,3,8.13491825454177
30.7426042550053,3,8.06041541195112
30.9271342429265,3,8.10053430874865
30.249783357684,3,7.89515020122924
30.6859379189373,3,8.04566279388231
31.6206754671187,3,8.15919750459506
33.7293809294814,3,7.35867135348899
33.4981544511739,3,7.51048812853952
31.0884110027502,3,8.13439516811896
32.5049352632614,3,7.99966148228886
33.4876414605775,3,7.51187412400369
33.0308425551234,3,7.7746062870125
32.2092045796958,3,8.08528743662675
34.3738950011625,3,6.88875017893456
34.5950598698871,3,6.7084766343234
33.5122873712961,3,7.4987234102701
35.7421480925105,3,5.80618378014368
34.5382333822575,3,6.75783042250745
33.9412528203517,3,7.21288093621124
36.1090837267959,3,5.54910051186868
34.9836433490869,3,6.40362323487972
35.3133018639357,3,6.14104487470251
34.2032461248952,3,7.01761851673407
36.6059265394573,3,5.23406803452473
35.462428117025,3,6.02142832679641
36.2658317209362,3,5.43975645797142
35.7130512210272,3,5.83061318288808
34.6760550196149,3,6.64802100127825
37.3115942985119,3,4.90721579171295
38.4348554029153,3,4.72218564724579
37.8174053764516,3,4.76690312120521
36.4659676115238,3,5.32146769507436
38.5523212516151,3,4.73084429312946
37.7963162407783,3,4.77336084998965
39.5755887135396,3,4.97399560715397
39.8701393037232,3,5.10045276694417
38.4391724860554,3,4.72675476990998
40.440147499036,3,5.39590586331541
40.0170861990728,3,5.17261140127695
39.9114738167104,3,5.12377756414667
40.3289970326197,3,5.33532587753696
37.4010916053725,3,4.87151980949613
40.6273799964956,3,5.50819713519879
40.4417526259446,3,5.39742342643018
41.5581662620985,3,6.07546038186037
41.0293355669559,3,5.74397260742541
41.6045309030094,3,6.10455765826564
43.4164521023843,3,7.02790872662316
40.8047599799446,3,5.6098479975332
42.4142149011457,3,6.57553487831402
43.2494440510795,3,6.97009787575576
43.2370778245693,3,6.9657279467448
42.7894493791972,3,6.76893339930653
42.0079796024625,3,6.3470140755269
42.3413704208804,3,6.53887203242634
43.2496597739254,3,6.97110339951169
45.1832708731398,3,7.26468841282902
44.3367044131534,3,7.24301317738106
45.2332478057095,3,7.26253215798669
44.6154876227476,3,7.26605253093301
44.7647811234826,3,7.27294680718353
43.3371443195256,3,7.00069830445292
43.4939429517441,3,7.05665347438868
44.2204990818669,3,7.22652728357557
47.6053283322749,3,6.78943477923645
45.7291935660999,3,7.20345064237904
45.0167857193027,3,7.27199314077452
46.8138222717328,3,6.97063443325284
45.9738709739542,3,7.15860004830203
46.992834585551,3,6.92965873358221
46.7885560281582,3,6.98095844465688
48.0517040035529,3,6.71156470492233
47.2540974772439,3,6.86780227140412
47.8466535059403,3,6.74363706256333
46.5987790205358,3,7.02142618452365
47.5550324666706,3,6.80073843029655
51.0867732487141,3,7.14100490633216
47.70241704949,3,6.7707253617264
48.0964186884076,3,6.70313820321386
49.3102106878613,3,6.66092629079377
50.1635596545648,3,6.81103693703571
48.842246018027,3,6.64677749746181
49.5710847698765,3,6.69126678202862
49.6957563711941,3,6.70384567864294
51.7663749819023,3,7.46028210986574
50.3968060037496,3,6.87940671573901
52.4073097991537,3,7.77898814598387
52.572141943834,3,7.85834028177626
52.7100304008707,3,7.9270819639617
53.3969238624073,3,8.23141577791843
52.6224783937614,3,7.88255053866311
53.9661427488596,3,8.4160289216061
52.1944787960713,3,7.67370180389733
53.6067805341426,3,8.30806018477706
52.5655126626261,3,7.857933448213
53.4382261799786,3,8.24254580175499
53.534493817909,3,8.2802042942911
54.2167137321613,3,8.47344731815162
55.1189442536107,3,8.53132338891162
54.6084684891495,3,8.53261930808853
55.0278301991826,3,8.5410534965425
54.7025885916136,3,8.53820497840546
54.592050863663,3,8.53166441549627
55.441609541726,3,8.49543317682466
54.5203634908357,3,8.52452322259455
56.0771024991931,3,8.31718488133418
55.1051497061963,3,8.53217960946144
56.4137012638266,3,8.16892238685084
56.2748841570274,3,8.23434161197618
56.3312263319989,3,8.2082526247225
55.9315458480662,3,8.37245329743434
56.8062869438326,3,7.95632685769567
57.5451597920476,3,7.46913521623582
57.798251438287,3,7.27893884809167
58.8966054203221,3,6.40024854287465
57.6004383459402,3,7.42738402046269
58.1598746580527,3,6.99132020450351
