"time","id","y"
57.811006711557,3,7.26839068202969
58.2701950279407,3,6.90463204515598
59.2846344728138,3,6.10137888761805
58.6918519916182,3,6.5648493379924
57.8960257582101,3,7.20280574285121
59.3665254693228,3,6.04065367958275
58.5482510675105,3,6.68218824223697
60.5219917304492,3,5.3129550729756
61.0917618701989,3,5.08705393386576
60.9905267060317,3,5.11765948436531
60.4034597880057,3,5.37203654576315
60.0191203250274,3,5.59063179916375
60.1636523909101,3,5.50483265465883
61.4889321769865,3,4.98926328879407
61.4274696652814,3,5.00186608913673
64.0645672643296,3,5.57250913447456
63.7021670027248,3,5.38934215384881
62.5481010525691,3,4.99266404473832
62.8957036422193,3,5.0793228239883
62.8619056809741,3,5.06606528043711
64.4585984504803,3,5.80005555203392
65.2142068501927,3,6.2626526947398
64.008080608813,3,5.54523867258169
62.7877998573836,3,5.04686936647234
64.719351625282,3,5.95678718506243
64.3795941888477,3,5.75581088207618
65.2532397413881,3,6.28726773504402
64.6606830284558,3,5.92127087564097
66.4735748561847,3,6.97708307394048
65.6917001062521,3,6.55223296549103
66.379988339737,3,6.92694859906204
67.0757180804433,3,7.24187178216517
68.1701028401769,3,7.53505352173643
66.6940078160694,3,7.0822310565611
66.5112646207404,3,6.9943250809097
67.4168648390751,3,7.36409234686712
65.6571232374697,3,6.53028817054132
66.7853187657654,3,7.12799419402009
67.317720748211,3,7.32668922640598
68.1654570862619,3,7.53743554052192
67.4068681076892,3,7.35857755868325
68.9836353657893,3,7.59523044402283
67.1776693815256,3,7.27963613793346
68.761585257889,3,7.58967158953896
70.5462353716685,3,7.46554146313504
68.4397755722746,3,7.56993273483529
70.4031185087324,3,7.47711829151894
68.6490134595922,3,7.58477594230846
71.4490862351005,3,7.36219420022988
70.8333831150791,3,7.4263150761495
72.3775590176528,3,7.34124226164093
70.0663749847252,3,7.52304176216088
70.95893865051,3,7.4124079312095
71.9403943470978,3,7.33985843350417
71.5808148028529,3,7.35086598570479
71.5643760354334,3,7.35392542110357
73.6044057108486,3,7.52905517026776
72.9422991919766,3,7.39111017592992
73.3091665188412,3,7.46072918351046
71.9999233574015,3,7.33289194531765
74.3085207058697,3,7.75212979646713
74.2094826536706,3,7.72399705321592
74.9719434269387,3,8.02622827450732
74.9078401881841,3,7.99715652520263
74.7914728260256,3,7.9519420704343
74.2828825890297,3,7.7469135429575
74.7614501691886,3,7.93529666151343
77.0775706292739,3,8.89466523817897
77.0283592516197,3,8.87871899717684
74.462323623624,3,7.8134281625727
78.3452975953951,3,9.0626505809282
75.8406390638795,3,8.41559116217782
75.6574264542183,3,8.33821266949964
76.0601865103617,3,8.51393712651398
77.059577928597,3,8.88574077790902
77.7176631193746,3,9.03182850464245
76.7960290691788,3,8.80576408789932
78.4419443236418,3,9.0566269004061
78.6222861952313,3,9.03998471763861
75.890811341224,3,8.44200206562177
77.3321018815243,3,8.95994194079634
77.9586690743555,3,9.05643340010432
77.4125670686315,3,8.97784571105823
78.0220630494969,3,9.05921777256923
77.6237023568608,3,9.01502999772388
81.7242802274092,3,7.3046592437274
78.3740073945712,3,9.06326111830887
78.9765961763142,3,8.9726442704327
79.2048203535227,3,8.90995692368816
79.6319580278571,3,8.7453471657284
79.6507432941722,3,8.73820684308598
81.9033147328157,3,7.1535844503117
83.1004691430813,3,6.17368001486582
80.8130463952793,3,8.03453313082373
81.5446000288755,3,7.4506842715556
82.7900724219739,3,6.41162438529321
80.8797152986072,3,7.98874520426983
82.2061192259535,3,6.89827991497012
82.162947840086,3,6.93210436278392
82.4729147469923,3,6.67201843761273
83.0730418635729,3,6.19142013337947
81.7271504878117,3,7.30144481852894
84.4840012973856,3,5.36064888537594
84.5322263589798,3,5.33788513421743
84.3938001892633,3,5.39395481876189
84.0212641919537,3,5.57672266135129
84.915976019204,3,5.2173693480283
84.7132512102418,3,5.27832506595094
85.6722638272923,3,5.1252725530297
83.9907542372419,3,5.58837792396457
84.6954778008703,3,5.28223614679995
85.1900238872476,3,5.16253908113439
85.8733436962361,3,5.13514720989782
87.6122992209113,3,5.70073198526416
86.5488119803034,3,5.25835800653839
85.1854904577205,3,5.16507620414177
85.7566353050208,3,5.12768477330736
86.4818997152065,3,5.23895322876254
87.275688409089,3,5.53714595196695
87.4530465647156,3,5.62067061849205
88.1315512034893,3,5.99518144502579
87.998445935562,3,5.9143742315416
89.5389670854483,3,6.8569618390264
88.1981660958544,3,6.03553763907243
88.6349419701926,3,6.30314902449344
88.9444865198232,3,6.49822393101103
89.8390060735019,3,7.02325936159818
89.8622938235782,3,7.04158804603198
89.6600610896125,3,6.92439238056337
91.2316208474506,3,7.64266629936489
90.2861908530273,3,7.25694819769932
90.2987634689412,3,7.26187428172653
90.2249935443951,3,7.22618995255059
89.9602931360267,3,7.09491414376308
89.3877655623913,3,6.76351808037256
93.4902036604117,3,7.92095780097002
91.592570882792,3,7.74293800990633
89.5066344574678,3,6.84066036551149
92.1805908782127,3,7.85203742793986
92.2640277137609,3,7.86472145181208
91.2579649269783,3,7.6497520144674
93.5778094113708,3,7.91672429475838
92.5332737849702,3,7.89405112001518
95.6797691745834,3,7.91504688296261
95.2426826767156,3,7.89141994395992
94.6278903066504,3,7.88642040995203
94.9599798972106,3,7.8864439342611
93.5456360859704,3,7.91596774094553
95.2388076885674,3,7.88910879715815
96.9217686079944,3,8.1447003508424
96.0558088760588,3,7.95791725781759
95.2705675853949,3,7.88492595918474
95.8009389197815,3,7.93075938807777
97.000695710531,3,8.16719150756954
95.3051569577759,3,7.89040477818216
97.5510714903388,3,8.34624481050527
96.3326719211854,3,8.00534503713902
96.0261899340405,3,7.95683783289624
97.8514885710135,3,8.46294931316732
99.2627716999426,3,9.09135506033672
98.4448604225812,3,8.71790744462353
97.7752201507882,3,8.43068267543084
97.4764220212546,3,8.31610624005077
98.6042959788619,3,8.79241683956049
98.7838017630203,3,8.87465192895345
98.3096176117933,3,8.661371582516
99.6130427632722,3,9.24205497901998
98.7516111072151,3,8.85901405309371
99.6344975882472,3,9.25740009927237
99.149683167988,3,9.03971221997117
99.9203935254401,3,9.3679376722488
99.8018424551009,3,9.32423946392607
101.166848391025,3,9.69733932999203
100.370310269131,3,9.52798132853595
101.179132982012,3,9.70112524499942
100.455090852329,3,9.55484220262002
101.205055032022,3,9.70750779493694
101.4696355144,3,9.72017950421193
101.723977911764,3,9.71982325833209
100.577040687642,3,9.58143573754011
102.968324147864,3,9.40864299608641
103.490912264518,3,9.12596923884104
102.025437227789,3,9.69315841822405
103.421760060437,3,9.16507432040104
102.909196692347,3,9.43339475115286
103.315474403079,3,9.23202774089648
101.632117220232,3,9.72687385273556
103.820797471635,3,8.90995689174368
104.327558720716,3,8.52990540036169
105.405232061915,3,7.56991101483694
105.941626317427,3,7.07671429673016
106.472571665396,3,6.60656422862315
106.095073966274,3,6.93593315819006
105.159859736594,3,7.79746766589258
105.471136896375,3,7.50923500789961
104.361465874184,3,8.49566600590827
109.609906462079,3,5.2835026889428
105.57973369303,3,7.41164980795254
106.391193574369,3,6.67408371486133
107.596065709035,3,5.77962842803066
107.6973344637,3,5.72023320768889
107.201091357722,3,6.03540179044956
108.440545821612,3,5.39709857754371
107.683864824578,3,5.72930696728478
106.20403423278,3,6.84075465762138
107.691148037325,3,5.72566701865705
109.916036285286,3,5.33042395676915
108.83466482585,3,5.30405698367345
110.047581831962,3,5.35953331728959
109.299582729181,3,5.26611722461489
110.720752185184,3,5.59508177007458
108.770261456526,3,5.31926281608329
112.32462027357,3,6.50065001404697
109.911339316365,3,5.33152642604786
113.593839339427,3,7.28309478588182
110.081306242566,3,5.37203294012549
109.870265245281,3,5.32064559363947
110.977945400381,3,5.7134819991288
110.810796787201,3,5.63518855671983
112.701387047037,3,6.74264331401544
110.90848787588,3,5.6771761531404
111.064304824722,3,5.75129324108161
111.523841107206,3,6.00821916721463
112.274981939912,3,6.46639302954962
112.183620043171,3,6.41076652587881
113.032592103273,3,6.94688252738748
114.464591682247,3,7.70698224494652
116.446490593301,3,8.20072974020326
115.258320259414,3,7.99039998421709
113.378802947704,3,7.15594720240333
113.848398567305,3,7.41837237520089
115.818902095622,3,8.11482393271932
114.409630633254,3,7.68643322294593
114.183740548896,3,7.58253687383761
114.785042565775,3,7.83381035389761
115.056281871987,3,7.92721097150577
116.204874398265,3,8.1728787290263
117.03624811856,3,8.23948305753916
114.91645462139,3,7.88189260379355
116.315632250452,3,8.18374389849372
117.333454897573,3,8.25395251096633
116.50676166285,3,8.20681793988378
118.479940768379,3,8.31005116966813
117.683510588862,3,8.26728696464186
117.262358222892,3,8.2532395175482
117.753734663886,3,8.26721481298314
117.403646267987,3,8.25286152182824
119.204483687304,3,8.39436249644994
118.27917869671,3,8.29239387694396
118.277319078156,3,8.29092402597678
119.951423698916,3,8.5553517301594
120.380766584809,3,8.68180747662705
122.010692956908,3,9.40905960222982
120.75058161441,3,8.82133353068978
120.226904941812,3,8.63780659018416
121.179180947182,3,9.00159323587932
120.00078248314,3,8.56707849329288
120.409848228027,3,8.69675574829018
0.402428771888985,4,10.6929291654205
-1.33966812873101,4,10.2038164247784
0.614659522063336,4,10.7780016895987
1.24415108271451,4,11.0184285653129
0.178339201447112,4,10.6185383589421
0.767459153488877,4,10.8311109801849
1.82598394323738,4,11.2392677997661
2.21443607236857,4,11.3907344619478
2.83610435388444,4,11.6015092425715
3.05252676749742,4,11.6697913803944
2.35429146600274,4,11.4405371991691
4.18406801722463,4,11.9151882914466
1.90963460823152,4,11.2809660627474
3.64175831835426,4,11.8143674903455
2.68178677591014,4,11.5541132914679
3.25983866237598,4,11.7291402302169
1.8249369649264,4,11.2446729375384
4.2513391660871,4,11.9268538281857
1.60966498123937,4,11.1611181768728
4.08521770184899,4,11.9023221159111
3.35558159578329,4,11.752491780241
5.03399546019756,4,11.9771408861846
6.81772562088943,4,11.7726486102009
6.05094538875674,4,11.9112949201763
5.43603215154672,4,11.9696294808517
6.62003227177013,4,11.8131805297482
5.70202624997652,4,11.9501183189027
5.53353859447602,4,11.9623908281518
6.17514768934322,4,11.8929555711473
6.9653572448372,4,11.7355123456201
7.73452516683072,4,11.5361370522297
6.36003551636038,4,11.8623465401531
7.5790843686922,4,11.5778431521298
9.05184754744462,4,11.1626705585353
8.0473360924592,4,11.4467881092522
8.86981491145247,4,11.2094419629402
10.481625038343,4,10.8425648522224
8.18647696571011,4,11.4077332693097
8.30803620714064,4,11.3737881995308
10.5626894210889,4,10.8267331368417
9.83629872653777,4,10.961911574214
10.9407741222509,4,10.7781907164758
10.5762020982936,4,10.8206331311789
9.20656764449759,4,11.1194889878103
10.3347523768078,4,10.8662429478739
12.6065031839052,4,10.6889250325793
9.68545547924666,4,11.0016181075716
11.605182019137,4,10.7096711654561
10.620973227936,4,10.8171160203143
11.7184263124165,4,10.7044988462242
11.801930213163,4,10.6980234204478
10.5954589111265,4,10.8239098926129
12.0625110950623,4,10.6894970717668
12.4256649705988,4,10.6881869787708
12.5289805122389,4,10.6841278880883
15.2113256185852,4,10.7883844818632
14.9054705587038,4,10.785782581605
14.0807755459988,4,10.7483182670783
13.3665468005342,4,10.7105990469882
14.9407608751501,4,10.7850362108627
15.5826569852556,4,10.7959959893526
13.6956616914297,4,10.728073893682
15.6487017635815,4,10.7934426415221
16.2662639608156,4,10.7816464332655
14.5490986747505,4,10.7706182827999
16.7135618729367,4,10.751126368566
14.66371717313,4,10.7754990892278
14.6077734870195,4,10.7718990705338
16.0149094662558,4,10.7888981059975
17.0414445338544,4,10.7230283613315
15.1883453337731,4,10.788332062403
19.3515454676472,4,10.4141939496476
16.2929758411178,4,10.7751897965049
17.4610357871377,4,10.6765021289938
16.0365400958826,4,10.7891114016931
17.5538813500062,4,10.6703077447149
18.6521693010991,4,10.5112437726398
18.5731950621516,4,10.5272026129768
18.6102564949863,4,10.5215830365595
17.7607340566628,4,10.6371119794014
18.5175444660002,4,10.5335654969585
20.5936275597787,4,10.3071395440584
18.9120277682334,4,10.4777225556284
18.0633616093398,4,10.600466282113
18.9876256645761,4,10.4613148941396
19.5738610535675,4,10.3871652473771
21.2316813452185,4,10.3037199177972
22.0718002793764,4,10.3915446311112
22.0206958955895,4,10.3859290346496
20.4318037110071,4,10.3113178763523
20.252522318463,4,10.3245523497913
22.4065118987512,4,10.4532167996213
23.6475989472163,4,10.8311736363209
21.3428619462718,4,10.3108836197031
21.8483566254392,4,10.3638073822471
23.6853844203512,4,10.8445764975548
23.1338211380812,4,10.6496647900262
23.3199828405093,4,10.7130337262576
24.3005472418935,4,11.1003556918246
23.9047178862512,4,10.9341081267203
24.3557642336956,4,11.1261821332735
23.2001396728438,4,10.6728897613115
24.5174759019263,4,11.199105498283
23.3683064500431,4,10.7318661673743
24.4329240614986,4,11.1623304863683
25.7203486174259,4,11.7746048945243
27.0479624252185,4,12.3637015437539
27.0778632716021,4,12.3738164792641
25.8855223767176,4,11.8575000817547
25.51529305376,4,11.6779592993261
25.3691060762601,4,11.6068575188613
26.037555723011,4,11.9290904348098
28.0395767308541,4,12.6676771473423
27.2149121671537,4,12.4230014351245
27.9488541982853,4,12.6457681186327
28.8887034684432,4,12.808681445401
29.7952980457833,4,12.8183467032966
27.2985808753174,4,12.451059892191
29.0621835510584,4,12.8194500544806
28.5573105138578,4,12.7665912636046
30.4018494849265,4,12.7383621202045
27.3366035172861,4,12.4682630601758
28.5231827949166,4,12.7662692019612
31.2894467641404,4,12.5518176562825
30.5193795256616,4,12.7221450665885
31.1640665234267,4,12.5815892616042
29.8324328386377,4,12.8141469724716
30.7160248742725,4,12.6864134116921
30.5937875052218,4,12.7093320279886
31.2447358458378,4,12.560188742671
30.8126045657224,4,12.6717821585229
31.4378793793163,4,12.5076539649354
32.2510885997531,4,12.2635571388193
31.7745583224594,4,12.4140625723344
32.7192777478896,4,12.1178769812927
31.7497147611367,4,12.4199685035639
31.6486032747524,4,12.4483125395834
31.7310685454177,4,12.4302624173873
33.1454706957979,4,11.9741430075294
34.3021852878475,4,11.6439699820073
33.1318531982841,4,11.9820291894022
33.1856541205723,4,11.9634877383029
32.548089180919,4,12.1681326341642
32.9063339158809,4,12.0529276063682
35.1427125461411,4,11.4515139119412
34.4385053691483,4,11.6053813453882
35.6017766383992,4,11.3722329364552
35.3665426072129,4,11.4120934813693
35.6430717017727,4,11.3715211768021
36.2638537069613,4,11.2914535382532
36.0653386411705,4,11.3126066322606
33.6824112885625,4,11.8142780086922
36.1727219273741,4,11.3013313997366
36.0291381541394,4,11.3167609100205
35.2747360951724,4,11.4311761824487
38.040621861888,4,11.198035867342
37.4567927396297,4,11.2152799754219
38.3549957813463,4,11.1853266926273
38.9938149507214,4,11.1582902435577
37.8193846994029,4,11.203988709172
37.862739058936,4,11.2013572651425
38.5639029571599,4,11.1823409580645
41.7164287553663,4,10.868832815176
38.2000277274859,4,11.1930794106646
41.2376119661612,4,10.9448989623812
40.3604273032855,4,11.0571769364538
39.3835523222322,4,11.1398032842144
40.0063223085915,4,11.0950883835139
39.7966915873873,4,11.109469832215
42.2548248273303,4,10.7833498248409
38.708205854187,4,11.1733375527875
39.6992760854755,4,11.1150979815993
42.1668003270716,4,10.7943557824501
39.7772484640042,4,11.114892861445
40.6309677134173,4,11.0279492836793
40.1463495989674,4,11.0800559964416
41.7357548136603,4,10.8666232740511
42.8113641848669,4,10.6915871777582
41.0724351591402,4,10.97304313503
43.5919500692908,4,10.5846512959653
42.9372950639936,4,10.6725776761596
43.1553203422657,4,10.638980187292
44.4881993733587,4,10.5200018748199
44.4659294200872,4,10.5227444386028
43.9687091801791,4,10.5424811436748
45.6318419818489,4,10.5897818552392
44.793052255816,4,10.5192229472734
44.5760581567421,4,10.5226167406058
44.5002249802287,4,10.5218864706684
45.1230486030301,4,10.5355801541496
45.7290760927872,4,10.6085303233881
46.9037475906959,4,10.9104240308401
45.8152956284331,4,10.6206361340883
47.1721574156199,4,11.0140198996199
46.4572391272928,4,10.7691328123199
45.2162536628705,4,10.5419061180241
45.4736459168221,4,10.5708872710384
46.7198790600877,4,10.8490557354803
48.6155339104879,4,11.7147515583777
48.2309636313797,4,11.5063107855866
47.3208523637628,4,11.0728574996192
48.4487432890904,4,11.6239707894094
49.4891005576131,4,12.2154737646065
49.0965585595105,4,11.9912483886185
49.5297907059359,4,12.2451302701728
49.5600584602178,4,12.2559500772118
50.557792954302,4,12.8167277108606
50.8087306078912,4,12.9405416883237
50.4638451647833,4,12.7594539764943
50.2110072599245,4,12.6309425538012
50.2647771535013,4,12.6568975392238
50.8032978116151,4,12.9361976289801
50.2781746696123,4,12.6667569764936
52.8383163019895,4,13.6297987752066
51.0588465591103,4,13.0607636128308
50.5819001179236,4,12.8250489689432
52.3801475747402,4,13.5415759156364
51.4214319380296,4,13.2220804318502
53.7334319022185,4,13.6851234038839
52.4009658548594,4,13.5440405335521
52.235973511038,4,13.4982036437585
52.5558291550445,4,13.5806549358277
52.0673535577933,4,13.4536885147313
52.4980079731171,4,13.5633483886311
53.4224767576528,4,13.6838414126652
52.2934280944187,4,13.515637632132
54.6577851896809,4,13.5854229898648
55.5575004511003,4,13.3634375590182
53.5107849095438,4,13.6873481846316
55.5606521962353,4,13.3683292483053
54.929969765265,4,13.5304374649378
54.6833520987767,4,13.5849068136827
59.1154797497869,4,12.163699448974
57.1670213995724,4,12.8086851748747
55.902272495674,4,13.2605266564749
56.2575217293702,4,13.1397275434887
56.5395487161559,4,13.043800097011
57.0500072118634,4,12.8512905140147
56.3052649911294,4,13.1249509158887
56.467043197782,4,13.0671303488262
58.077713098292,4,12.4855747052669
58.8509474199983,4,12.2405405586887
58.2292862802467,4,12.4327943327984
58.6077343696295,4,12.3099102102116
57.6968114401249,4,12.6161151591909
58.1601275525154,4,12.4580260785652
59.4962117814242,4,12.0675059056961
58.8442464930438,4,12.2412714658857
60.052847545752,4,11.9436129940455
58.9459260824648,4,12.2112391942722
58.380493363291,4,12.3868360132999
61.4791078301889,4,11.7132831535295
61.8131701327751,4,11.6746931345594
60.2403428539982,4,11.9069759492958
60.9161218703639,4,11.7909389078934
63.6879131228197,4,11.4440538323257
61.8869307377347,4,11.6628303326782
60.4694812364136,4,11.8616051271463
62.8182188482849,4,11.5551489784245
62.1802406772572,4,11.6326978777407
61.6039141070036,4,11.6907603710046
63.3250240544544,4,11.4951236222907
63.7890087843494,4,11.4318525147473
63.1784775244885,4,11.5149483890257
63.0482033750603,4,11.5338987640326
63.4676562380495,4,11.4747690246656
63.9099191208616,4,11.4119963932563
63.7810660515423,4,11.4338971014883
64.5509657141463,4,11.3073278097072
64.2635503062382,4,11.3579287153362
64.5725546084082,4,11.307540016573
64.0438397950524,4,11.3925848760083
64.4427435358366,4,11.3334274652189
64.4755642370516,4,11.3252354982586
66.3568406049844,4,10.9757784130498
64.833484475391,4,11.2621461624104
68.4037045319794,4,10.7399991150422
68.7102424034536,4,10.7374417898285
66.8498352975343,4,10.8855880813841
66.4531695907792,4,10.9551743222493
67.7448733743995,4,10.7667271315507
67.7193086066031,4,10.7721058948761
69.5224968090952,4,10.8249135281496
67.5872451477873,4,10.7848276660923
67.5075964434026,4,10.7937478128989
68.8207933593787,4,10.7451694011087
69.1777200016653,4,10.7772962870604
68.6424620470186,4,10.7393117527899
66.697772550013,4,10.907318569564
69.6198065454769,4,10.8435749767884
71.0350202418179,4,11.3013839583173
69.8122211775839,4,10.883273937756
70.242598620681,4,10.9985247913571
70.7552451443327,4,11.1786609577674
70.7305385249846,4,11.1724297105796
72.9101816979895,4,12.3810253078915
71.0648428165185,4,11.3110421921598
71.6045650582798,4,11.5826416482557
71.2447139508534,4,11.4004367617136
72.7257387830681,4,12.2583115901247
74.0888623034129,4,13.1680348812184
73.2021923082629,4,12.5732360570145
73.2510429312493,4,12.6070290511596
72.7053296602728,4,12.2421479070807
74.2697036187161,4,13.2862238219057
72.7111514933727,4,12.245293481017
72.9261318542079,4,12.3918601942064
74.6028807577923,4,13.4971127343248
74.6983090854679,4,13.5523588418918
72.9789452726446,4,12.4220445975204
73.9995298594792,4,13.1072631848791
75.219392453355,4,13.8440613295273
75.016520316318,4,13.7343088699608
75.9189960184428,4,14.1703984691237
75.4208175401485,4,13.9447037378346
76.3480399709371,4,14.328663218085
76.8546307745626,4,14.4582582474226
75.4315342829007,4,13.951590608681
76.5335956599417,4,14.3814431122323
76.117391107331,4,14.2492919092813
77.6096265887627,4,14.5530968549705
77.0035926408118,4,14.4866120978826
78.0623664147473,4,14.5494054248689
76.1433949395274,4,14.2546594495757
79.4983183389388,4,14.2758672353608
76.7541846283151,4,14.4412799027627
77.70266775067,4,14.5558585971332
79.0341531274384,4,14.4060293799444
78.3499081737155,4,14.5258245911518
79.4207042513662,4,14.2982126529469
77.9721052476625,4,14.553324641567
78.8731051559916,4,14.4431439859767
77.4849825390444,4,14.5473121818461
80.1883905728403,4,14.0459156490591
79.0413682148746,4,14.3998695949241
80.7231533523599,4,13.8363890478295
80.4350067482916,4,13.9496650617332
81.9571798434776,4,13.3187673493238
80.5927915576962,4,13.8897779983947
81.4839525870649,4,13.5181269463508
82.3095039278162,4,13.176625063545
80.9347344893868,4,13.7445617655766
82.0812563944504,4,13.2684688185832
82.0179800533971,4,13.2898803382941
82.3183322719826,4,13.1728731197959
84.3549241800471,4,12.4866653303967
83.9696750048475,4,12.5912902757238
85.3983023879848,4,12.2287694316329
83.9778907865101,4,12.591997724104
83.9565656713312,4,12.5943968534835
82.2243057817755,4,13.2068862363207
86.6338176019394,4,11.9819075735239
84.7001542579828,4,12.3926731599175
83.1704857377297,4,12.8507626692865
85.9697013855984,4,12.1142452857198
84.8702274823325,4,12.3487637845399
85.9330147140081,4,12.1172762305079
86.1175942961856,4,12.0820520584791
86.5846511427732,4,11.9879555936777
85.2623102056458,4,12.2603150739468
86.9077397897523,4,11.9251431589067
85.7799159714661,4,12.1483430658148
87.8349857658331,4,11.7368269263144
87.5296889283415,4,11.804497786786
87.8123372374895,4,11.7460857555975
87.6249653991064,4,11.7805870389597
85.6160676251375,4,12.1890183391644
86.6429646571167,4,11.9813893063807
88.7239580020739,4,11.5469493220725
87.1520204078801,4,11.8780255654929
88.1426586177555,4,11.6733964465234
90.0712747326047,4,11.2399664734075
88.0846303510115,4,11.6873664938055
90.5660969571514,4,11.1435450043664
89.7188838261771,4,11.3223548855738
91.5557345956973,4,10.9889018059154
90.3851335184964,4,11.1760899378462
