"time","id","y"
89.6900513487828,4,11.3251401289475
91.0330632613123,4,11.0566032248846
91.720626253025,4,10.9697781702582
91.5181866946337,4,10.9888295171896
90.6026185585997,4,11.1370170296422
92.3377677307568,4,10.9443207722146
90.0260503851577,4,11.2526640775642
92.698237856226,4,10.9588638496412
93.2542809394298,4,11.0188089070727
93.3318649223606,4,11.0350128951699
94.1198860646994,4,11.2445377175367
91.9716768148454,4,10.9544231601739
91.1625387722357,4,11.0356989173755
92.6595753435714,4,10.9530719599117
94.9904269330324,4,11.6193615758126
93.9488404554056,4,11.1864513901317
93.9569512820583,4,11.1843042223368
95.1026880114188,4,11.6757594587164
94.8321544466322,4,11.5387626337263
95.8516922689619,4,12.1265843716059
96.6248691987835,4,12.6639493549782
94.9834435254102,4,11.61328036613
95.8165977193854,4,12.101590726555
95.5471098352361,4,11.9291503936919
95.6179547544013,4,11.9757054092437
96.263925261831,4,12.4038161252918
97.0611738399585,4,12.9888973802862
97.8478587781944,4,13.5945925017009
97.8133165719737,4,13.5680675687144
97.8580326558075,4,13.6013742239525
98.5019866057727,4,14.0819653579769
98.5846425441094,4,14.1329800218552
98.0723397903162,4,13.765096303621
98.7226205803598,4,14.2327796921489
98.2464073935277,4,13.8945716102192
97.0221023808795,4,12.9646987155977
100.845375939408,4,15.2832120431907
100.540736973254,4,15.1941317997177
98.0080719802716,4,13.715003959084
98.9675507348111,4,14.3951785549264
99.929932769834,4,14.9444443383687
101.389381170511,4,15.3963521060012
101.459740260164,4,15.4035378810487
100.048588444406,4,14.9941801816749
101.049094583254,4,15.3318986483882
100.951583447171,4,15.313391234133
101.020468295648,4,15.3317883295309
102.62232144631,4,15.378727973744
101.50034538199,4,15.4061893011425
102.207056729753,4,15.4237592603123
102.062535621788,4,15.4273525226428
105.256782788937,4,14.4478456709941
102.138592433761,4,15.4268773027006
104.234960576731,4,14.9083230148892
103.825146212583,4,15.0643413673348
105.09618538755,4,14.5257009609456
103.515932193055,4,15.1640374910316
105.16331158345,4,14.4883750743223
104.56367002842,4,14.7647986009978
104.02177721492,4,14.9853081039503
104.753633273298,4,14.6813046068008
105.264395175574,4,14.4446820989381
106.153511947539,4,14.0162162800188
105.230467146115,4,14.4598060839201
106.261083881585,4,13.9645543490639
103.754216139701,4,15.0872703161966
106.624133952194,4,13.8003148053571
105.337544673292,4,14.4112617812358
107.099740504578,4,13.5820433885795
108.039988653393,4,13.1957927666396
108.986680018562,4,12.8644976589768
107.958582573706,4,13.2286789832887
109.05128169273,4,12.8472352019125
108.071224430948,4,13.1833566759806
107.040485988881,4,13.6064221267834
109.389703117026,4,12.7372402613438
111.046042154713,4,12.2656907802351
109.191787552636,4,12.7993507906128
108.96547781153,4,12.8737048992065
109.815589265971,4,12.6107063415278
108.613866489018,4,12.9884544426543
108.340104054861,4,13.0876321839989
111.250106145001,4,12.2165606659519
110.67197835026,4,12.3700559696423
109.137041485978,4,12.8171371017079
111.425789198119,4,12.1682078605729
112.108504590371,4,11.9799967387547
110.20220366762,4,12.4994499176559
113.746140908119,4,11.5375578287552
113.404210741213,4,11.626833186452
113.398638812848,4,11.630234159186
112.565350612268,4,11.8570844572681
112.023045324457,4,12.0028235670644
112.244802559195,4,11.9450411004842
112.056974400321,4,11.9942704841494
114.367132368608,4,11.3829428054376
113.638490218703,4,11.5682554725473
113.524451749809,4,11.5908190797851
113.470903566097,4,11.6073306687532
116.443327736511,4,11.1550298978905
115.042598878114,4,11.2520940348419
114.757665701278,4,11.3041930324261
116.823272691715,4,11.1879181651665
114.565890535933,4,11.3413656362481
113.53201058938,4,11.5925098472414
116.696449654972,4,11.1809955754047
114.643797753767,4,11.3299923170524
114.582740920882,4,11.3408451827742
116.156849294169,4,11.1526125379349
117.901482481479,4,11.4387914135348
115.907873015119,4,11.1654686610911
119.268630294975,4,12.1235280791758
117.593156890698,4,11.3473147600268
117.721257294874,4,11.3842753997591
119.515882005701,4,12.2877569780096
116.618558183926,4,11.1664332067832
118.934351101494,4,11.9195875074469
119.078591269217,4,12.0102871139438
117.517647588349,4,11.3243841901702
118.242852886921,4,11.572480185334
122.509370009998,4,14.7274739860182
121.1016858804,4,13.5380165522253
120.584454847492,4,13.0997494578643
-1.13409323632981,5,-2.67076827483961
0.616348745474245,5,-2.45687215834714
1.07098125774295,5,-2.30017141430177
0.814487899937453,5,-2.39144168295315
0.340520311141681,5,-2.5329149927632
0.864670325160994,5,-2.37694033895077
2.3898078916961,5,-1.71131928530623
1.13132629374944,5,-2.27925503847112
1.35063398462066,5,-2.18571641412843
2.79971106624537,5,-1.51410923384335
2.71754159455946,5,-1.5588344252103
3.44908501310387,5,-1.22876693060137
2.15056960468848,5,-1.83175944902974
1.32686518031912,5,-2.19643156126913
3.19391333660373,5,-1.33202328761437
4.91394302648388,5,-0.762545995495395
1.93501630426285,5,-1.92936458651423
3.25145538014288,5,-1.3129145236184
6.07808289117713,5,-0.694466501980191
2.06155158085805,5,-1.87189916247473
6.47046179205797,5,-0.729140841871921
5.14883618055008,5,-0.727320608254402
5.90814783618954,5,-0.682564374412282
5.8740860504296,5,-0.688542807376818
4.86664436801702,5,-0.770042836251867
4.55043691351731,5,-0.84329306790623
5.93613311219254,5,-0.685273149187496
6.62720204144024,5,-0.757062324457553
7.19456639625181,5,-0.873193305171285
7.20801549557641,5,-0.87548994193968
7.62706357850006,5,-0.989457802913023
6.04945096787384,5,-0.694907475223594
7.91902100112683,5,-1.07868371695041
8.34399035466514,5,-1.21710482497983
8.1766928330359,5,-1.16067368391844
8.39563813605471,5,-1.24021377547049
8.46934468865934,5,-1.26223060662706
8.77202292056949,5,-1.36093918135486
8.62293704043275,5,-1.31251504327522
10.3097756388753,5,-1.79359800859671
8.72083483682725,5,-1.34326935503269
10.6150414558069,5,-1.8480938571008
11.5091477091784,5,-1.93601221819397
10.2966563279129,5,-1.79353361784955
8.80412292497603,5,-1.37627403104577
12.3543700655542,5,-1.91958234091577
12.3084063395714,5,-1.91805921032687
11.1286087243788,5,-1.91065885661869
12.7232890311654,5,-1.8919963878771
8.28322005086955,5,-1.19519251192913
11.8934792236153,5,-1.93937423871504
13.109139459772,5,-1.84645652814851
12.0460551036792,5,-1.93669965328146
10.9422574515216,5,-1.89095080387744
12.3561232922786,5,-1.92099783286712
12.6658286522591,5,-1.89422789004009
12.3464320642248,5,-1.92011727102694
13.3275900656516,5,-1.82324331290973
12.8574757904941,5,-1.87416146682517
15.5353794381841,5,-1.66853809292446
15.7577836145621,5,-1.68670014877556
16.9860221608897,5,-1.90683914387268
13.1512994873275,5,-1.84855104675826
17.3374508305548,5,-2.0155565776913
15.0777157585632,5,-1.66463138999096
13.4971544347126,5,-1.79842021571402
17.1541358342314,5,-1.95898987362789
16.5144652235771,5,-1.79017434389652
15.6247262535677,5,-1.67322561261643
16.5220225541849,5,-1.79554673067148
16.7918498051443,5,-1.85575446670227
15.8541375244537,5,-1.69022177969072
17.8454825418315,5,-2.20454549507539
16.5752813830758,5,-1.80245499014256
17.8906399483131,5,-2.21582857464045
17.9034230912898,5,-2.22473874829722
18.722312557479,5,-2.56758154142755
17.7165297148184,5,-2.15577612612612
19.0875840105311,5,-2.72798299623671
19.1723581407514,5,-2.77168922135327
20.2115789907694,5,-3.15804266807295
18.169583181032,5,-2.33297383036765
19.4955919250302,5,-2.90128338856179
19.2351869382966,5,-2.79446625312258
21.1421568759573,5,-3.35466381864219
17.4175937655549,5,-2.04415072974005
20.0232354962396,5,-3.09975059600431
21.0722704707927,5,-3.34815631620221
21.8664216649943,5,-3.34699531626457
18.8996771652321,5,-2.65072377663006
23.1997563064129,5,-2.91954313099445
21.2227395137001,5,-3.36019211736772
21.5051561967821,5,-3.37160164725895
22.6864412136205,5,-3.15080326959637
22.0824209280426,5,-3.31795903168288
22.3776412868282,5,-3.24961349367923
21.8522133115068,5,-3.34975268005335
23.5231824494036,5,-2.73898015413333
25.1801503609718,5,-1.4848241484694
23.8368686904089,5,-2.53337699141484
24.7400424847308,5,-1.85330962375763
23.4732299569228,5,-2.7667723243531
25.1297327041932,5,-1.52742625852236
24.7470370691512,5,-1.8490683030083
25.9117024731567,5,-0.861380337373358
24.7393100220942,5,-1.85322043504975
26.3830352396504,5,-0.48251197820112
26.0458505336889,5,-0.752220743086649
27.0535177793544,5,0.00221684690606727
25.4848999213798,5,-1.22225061975896
25.5486930869213,5,-1.16748307766773
27.4350923539474,5,0.230752634448661
27.6885431319922,5,0.359138274397602
26.8129526350631,5,-0.160531109807302
26.4078482879334,5,-0.46001759947454
28.082322376184,5,0.52329005915023
27.8894046729378,5,0.451939324172432
28.4204523121542,5,0.632210653928067
28.2062637011099,5,0.569378280513915
29.7729846236631,5,0.687453711217355
28.5915311184714,5,0.671379443381875
27.7040893296757,5,0.36695133178051
29.4763343565393,5,0.722913212476229
29.7267057216251,5,0.691311878345792
30.9745800254478,5,0.329055615191698
29.2168303527697,5,0.731707846185031
31.7478397466083,5,-0.0196177125490604
31.4489181939167,5,0.115505726316911
32.2742445115166,5,-0.277882759520018
31.2501811929305,5,0.212585559752372
31.4576682255647,5,0.115975764098814
31.1257076795688,5,0.264570326210114
31.7582638217419,5,-0.0265026266615354
32.6327584142458,5,-0.450078476340432
31.7028690054686,5,-0.00176799371888603
32.0857159094768,5,-0.184508932743936
33.5673898336693,5,-0.852246823100721
32.528946384574,5,-0.400963999994532
32.1479804962173,5,-0.223324153800081
36.2742762564025,5,-1.32377218421158
31.9281133832241,5,-0.109245088015654
33.6177855903778,5,-0.864115585069564
34.2095922418876,5,-1.05403137402941
34.8822427368911,5,-1.20303646692354
34.2387102081607,5,-1.06311293275527
35.9507564065063,5,-1.30773296895608
36.4164174045947,5,-1.32471427017116
36.2773133548307,5,-1.31964139916098
35.4201035852743,5,-1.27179327777091
34.5070523827749,5,-1.12988837469701
35.1721666665014,5,-1.24827983868043
36.5450312011486,5,-1.32627465659231
38.0584781004157,5,-1.3885767022327
36.8036847726791,5,-1.32836895810079
37.8681276128816,5,-1.36798255755623
36.5863020211394,5,-1.32207248742698
36.8634857724447,5,-1.33129616541317
38.1144957340524,5,-1.39697895733683
38.2653654844363,5,-1.41145846286371
38.7283067761453,5,-1.50097245531555
37.9143050367244,5,-1.37647237388102
39.1761339330758,5,-1.61780786190258
39.2403562043364,5,-1.64159008218897
38.1036868266473,5,-1.39237305686984
40.3619678070453,5,-2.1334863446027
41.3829241460594,5,-2.77278745145223
39.3327320703453,5,-1.67470142918251
40.4534629963322,5,-2.18884859066973
40.3058017673918,5,-2.10597375491635
42.0497054077131,5,-3.24098471771856
40.3830586909224,5,-2.14751095005234
41.5654062235092,5,-2.90232252050446
41.3256007011775,5,-2.7329309004261
42.1622697171945,5,-3.31292689682658
41.8660843016395,5,-3.10944594799691
42.1925322969017,5,-3.33872779289156
42.3891392154886,5,-3.47402891508559
42.8416788141801,5,-3.76664223824551
45.158927218386,5,-4.42401886408112
41.166380505951,5,-2.63083558978892
42.980045122791,5,-3.84758217193644
44.1128373609497,5,-4.35794875285991
44.4835778904894,5,-4.43596590515208
44.0656935138364,5,-4.34482335822176
43.2674906537658,5,-4.01223891779812
45.1541017605315,5,-4.42365488415237
44.2342758033955,5,-4.38704225155339
44.6000246595934,5,-4.44632499507745
44.7834668881076,5,-4.45601754120457
44.2371410984685,5,-4.3849156550579
48.1574637906909,5,-2.04599723554929
45.1522756407117,5,-4.42287151351795
44.5448661606303,5,-4.44159800678045
46.6692405873462,5,-3.66147767880318
47.9064391980791,5,-2.36111663062984
46.6566608416335,5,-3.67086487223094
47.6505981338818,5,-2.66643608952994
46.9866572381089,5,-3.37489867833985
47.144338179958,5,-3.22251546706726
47.722529301856,5,-2.58046506438318
47.0581403915568,5,-3.29965501798352
47.6315368426808,5,-2.68984171449915
50.2181776719053,5,0.570133864045689
49.3584063389694,5,-0.475470785018081
48.975072549736,5,-0.979534883604078
49.117514237767,5,-0.790885736873532
48.2968599820534,5,-1.87210887324613
48.9419991139225,5,-1.02174671126638
51.5383701309314,5,1.75445006141388
50.452834733136,5,0.829082689523474
50.121617278047,5,0.465291866136189
49.9547102108256,5,0.268916301356134
51.2334811546854,5,1.54359973212137
51.3653135125426,5,1.64525960029328
48.947510976369,5,-1.02183479548638
49.8729212302923,5,0.170918472949538
52.8475343421689,5,2.19431493049159
53.6853243177184,5,2.08248796849942
51.7665991783097,5,1.89116218357906
53.995903443553,5,1.97970369030479
52.4046198411476,5,2.13654643943904
53.4020420950985,5,2.15307484088381
51.748655091079,5,1.87835182472194
51.7450626399042,5,1.87795145595673
53.8906278596202,5,2.0193580766122
52.0178769721507,5,2.01048715958277
53.7836861270889,5,2.05374909639687
52.7198303623127,5,2.18619222153542
55.2456773953544,5,1.30763723778673
54.5927734189342,5,1.69666641390321
56.7854231852133,5,0.323618082942557
55.7615802091475,5,0.970522396169093
55.8906708338192,5,0.888512406585614
56.4370067884424,5,0.531495610416853
55.0258251310523,5,1.44475790699532
56.4127830523049,5,0.549448227173619
57.7422082716308,5,-0.166347155700605
57.3290012985584,5,0.027311317429754
57.8887865843149,5,-0.226647139039165
56.6436208330579,5,0.410050167437972
56.9920186219179,5,0.203581553276045
56.5233484492346,5,0.480660014882524
55.8070560848059,5,0.945121108979502
58.0823070856726,5,-0.298318018657911
58.2193987046031,5,-0.345374090718671
58.9496881079673,5,-0.537662426008766
59.129603773771,5,-0.571908630205602
59.4811705796996,5,-0.623388029663955
59.7238776432037,5,-0.652763527020669
58.9882272184369,5,-0.54216940073658
61.108240152648,5,-0.818004851415167
59.7689524921203,5,-0.66107555053216
60.6650419693109,5,-0.755837209927213
60.4927233622194,5,-0.735716020249165
62.6607126261935,5,-1.29170121427196
61.5502683073995,5,-0.900654846996248
60.6930907879459,5,-0.76022952190717
58.9326015109634,5,-0.532079442285234
62.2232732649511,5,-1.09880531529538
62.8124321201217,5,-1.3682452712857
60.742072530227,5,-0.765373844227844
62.5927759691033,5,-1.25866614824804
61.159466763671,5,-0.824421056611332
62.5046863910595,5,-1.21964001811612
64.3220795743242,5,-2.47365856584385
63.3837812368035,5,-1.71908169978029
63.4120835831638,5,-1.73916384211338
64.0241828300155,5,-2.20910669149184
63.6095929100263,5,-1.88082770705788
65.0291273233288,5,-3.15784689786896
65.8746216517778,5,-4.02023168510306
66.1012205862369,5,-4.24419911862412
65.2852313498269,5,-3.41901577304353
64.5700618011212,5,-2.70846527817544
66.8524013769759,5,-4.91261019487843
66.8283953117047,5,-4.89429647028257
65.6359589541826,5,-3.78160193213694
66.6356540117805,5,-4.73756552942262
67.1049709440512,5,-5.11003394297145
66.3494287857964,5,-4.48042815550885
67.8623233546933,5,-5.51371710839863
67.4192606353126,5,-5.30750738920635
66.8069036634636,5,-4.87753270561059
68.9523710704304,5,-5.56296185348178
68.7771201267266,5,-5.60566412747254
68.8559519895892,5,-5.58614806957788
69.4515185024431,5,-5.34265029223414
70.4968380863242,5,-4.38147536737899
69.2010572566316,5,-5.46827346233072
69.64441066335,5,-5.2108220272351
69.3420972949189,5,-5.40639403266857
70.7945136752016,5,-3.99650529005267
70.1564673539824,5,-4.76063062615709
70.9679006882338,5,-3.75113230378423
71.5372090156633,5,-2.86201572902061
68.7495867582746,5,-5.60937389865164
70.4655986776096,5,-4.4176777222676
71.4400839402452,5,-3.02262728396957
71.3516931461574,5,-3.16148443754951
72.6912609574962,5,-0.816447497587569
71.7156842943071,5,-2.56162858682647
72.1831151619086,5,-1.7393296358655
73.1895757518155,5,0.0788839314255249
70.9514794489907,5,-3.77176838483375
75.6076621211691,5,3.27963352706615
73.7207484551773,5,0.985800244631673
75.8628213999952,5,3.43392913842177
73.8965915377696,5,1.27318130953915
74.8374844508452,5,2.56284384225772
74.6288623277593,5,2.31356634999593
74.404829254045,5,2.02022753860866
74.8069147866828,5,2.53091500969001
75.4732064782583,5,3.17898966972301
76.6325574574054,5,3.67361403609566
75.9093581051396,5,3.46263604198442
74.5969342393703,5,2.27235128861749
76.9782635250385,5,3.67149382589687
77.2110663233987,5,3.63342247639021
77.9925179828168,5,3.31757150405168
77.0946006794458,5,3.65517209881215
76.7276251388533,5,3.68330551975312
75.7355205662601,5,3.3632318782232
77.4878820567873,5,3.55422338229777
78.1647813521591,5,3.21588172107984
77.9238400180503,5,3.35309126127932
78.4604294026211,5,3.02015960172132
79.9471024112161,5,1.82530199197134
78.7598729709602,5,2.79614338803716
79.1260628449781,5,2.50916712518421
79.695802335327,5,2.02971339700573
80.3514638259097,5,1.49504032290395
80.2135215178026,5,1.60588813037512
79.6325898339576,5,2.08584823587213
79.2599077620438,5,2.390521460318
80.4026803945772,5,1.45011079053
80.1566541787636,5,1.64891013127796
81.4841334784847,5,0.72020969075297
81.0195033334782,5,1.00680440489848
82.1342338046416,5,0.405246354837062
81.7743763730988,5,0.568924334433803
80.9456611679129,5,1.05616726086186
80.6027084771643,5,1.30100280815632
82.1583889682197,5,0.399845833323137
83.3905518846323,5,0.0445663573074007
83.6118434010808,5,0.00115732144921888
83.3908182085029,5,0.0483048183092184
83.4297776409466,5,0.0361675807759902
83.8563374535352,5,-0.0366427990251181
82.9072846334852,5,0.150665554010768
84.048911610846,5,-0.0741744280724772
84.5207683731927,5,-0.155135923860444
84.6310640921524,5,-0.182564166342851
85.060008550061,5,-0.288874507433704
85.7043247033705,5,-0.519911402545179
85.5529150684941,5,-0.457889080741701
84.8503931874692,5,-0.230511534829079
86.9100114397418,5,-1.29702046450042
87.2955921771163,5,-1.66138092513679
88.0190813835013,5,-2.45844662037521
87.5459776808849,5,-1.91319985777737
86.0602398768585,5,-0.703096108442139
87.1051528982492,5,-1.46971608627323
87.1199102546275,5,-1.48415638835012
87.5820163180388,5,-1.95119520247035
88.5675208311262,5,-3.15464458577799
88.089926115711,5,-2.5369576661609
87.7148476989487,5,-2.10116745834253
88.4846697874733,5,-3.05050993878232
85.6184499278818,5,-0.481848071565698
87.4043678799564,5,-1.76619124203847
88.5702417333034,5,-3.1595641745174
88.1413557443376,5,-2.60757068954745
89.8692866970741,5,-4.91723808317152
89.6959184786447,5,-4.68852592183743
91.4871709390805,5,-6.56596965504068
90.3381810472937,5,-5.50115317392803
90.4830462504314,5,-5.66753009483672
90.5855613132991,5,-5.78265421125033
90.9467779103951,5,-6.14447017676286
91.6984620779086,5,-6.681149593204
90.9857777735164,5,-6.18239269519344
91.6405417007709,5,-6.64956214063778
90.8380603136767,5,-6.04607362268788
92.1836394837249,5,-6.8230303252395
90.9925721441454,5,-6.18986864711449
92.38370628977,5,-6.83139151850587
92.1287898207948,5,-6.8164661912493
92.0952453552546,5,-6.80872681075561
92.6804649982426,5,-6.78444840635099
92.593875145292,5,-6.79990474072507
93.0541485132968,5,-6.62551591452694
94.641628613915,5,-4.72029319736845
94.0869942430593,5,-5.5977452181524
94.2976380004238,5,-5.28625354941177
93.0827896743316,5,-6.60524072462954
95.9705586122011,5,-1.95540024255436
95.262584424819,5,-3.51074538257423
96.0201578175014,5,-1.83554339210072
96.7890371980266,5,-0.0493111494129836
97.1426411512988,5,0.75105493561472
98.1435249012995,5,2.81401685145389
95.5286258727569,5,-2.94884773373835
95.4267209209587,5,-3.1647255022916
97.7002509515701,5,1.95458773440415
95.656525325407,5,-2.6673204206373
97.905026264576,5,2.36477295371751
96.4285909739682,5,-0.890276769303421
99.6977904649743,5,4.82852867730232
98.5213487616053,5,3.45414465633504
98.5449826839879,5,3.489247752982
97.27111129105,5,1.03904704905727
97.6505510904453,5,1.85325193181377
99.2963958673991,5,4.4705964890364
99.2554401140791,5,4.42937472896834
99.0520340350104,5,4.2019601114041
99.3996819917541,5,4.57352284036302
99.8729634951129,5,4.94430670990731
98.9070723752172,5,4.00991191900119
101.905707693398,5,4.7153105236924
100.431638537967,5,5.15867301170567
100.933484463081,5,5.15777223963457
101.135336625578,5,5.10751970347488
100.235047393664,5,5.1101949319488
101.606597049664,5,4.90439374433101
101.175212790327,5,5.09520748470082
101.997009802327,5,4.64644584668952
102.473991061931,5,4.25533339117669
101.597677408956,5,4.91334878833365
102.367311428987,5,4.3500971977781
102.861268759696,5,3.88995188642884
103.563190779727,5,3.17805732574448
104.098964882593,5,2.63817630598943
104.540644901473,5,2.22668652294542
102.954710910993,5,3.79980395333003
104.136285226757,5,2.60285095123263
105.755144879794,5,1.32091560151548
104.994287109922,5,1.84324720576528
102.895466581848,5,3.85498246763547
103.585239917139,5,3.15387104370747
105.445940277184,5,1.50886139063212
105.962994064947,5,1.20791938168563
105.461151593604,5,1.50348309598388
106.452580194863,5,0.989802190073824
107.315207972944,5,0.72199626049855
105.605460559885,5,1.4134098603716
106.052766704255,5,1.16836729631165
107.079273371024,5,0.786293792699736
107.021495066723,5,0.800687776747608
106.247863087745,5,1.07479554884153
110.853517300307,5,-1.11043042004032
109.125951110829,5,0.209026647173564
108.43690839879,5,0.450772922345087
109.947373838942,5,-0.275842046562522
109.411775854612,5,0.0693161412921698
109.143701946913,5,0.195883291243407
109.091749905847,5,0.220986039452916
111.255801040967,5,-1.60545161167191
110.210583188286,5,-0.477701775092293
108.771384146369,5,0.35042238774076
109.925283801717,5,-0.25251969715888
109.227108878462,5,0.158723017872558
109.204107872652,5,0.17211976643917
110.695402904786,5,-0.940520605605224
112.255558579474,5,-3.08764924125687
111.070930735305,5,-1.36289330582863
111.907828396661,5,-2.53215606041766
111.825415603609,5,-2.40653336694698
112.908006770138,5,-4.18445334871184
113.789918561673,5,-5.69036976164134
113.184339271932,5,-4.66413710454768
111.284939487023,5,-1.63987371864599
114.236002979028,5,-6.38392217509401
113.945145742413,5,-5.94016313823215
114.679966677317,5,-6.99184264850528
113.824614311561,5,-5.74648285858972
114.621586679667,5,-6.92078562392165
114.086059886607,5,-6.16197353073832
114.161814976442,5,-6.27442928083583
115.582719518347,5,-7.84576525985799
114.569704848985,5,-6.8531293622845
117.78154335493,5,-6.86370947256076
114.799791738761,5,-7.14239752863187
118.408767665969,5,-5.73152691638953
116.160016023147,5,-8.04638510310052
117.52176377954,5,-7.22488755414192
116.896709681175,5,-7.82942300434776
116.068445206524,5,-8.03170315414074
116.728932048196,5,-7.92528549203413
117.281777400735,5,-7.50444816599296
116.956543000547,5,-7.79077288129757
116.368525945281,5,-8.03705112183619
118.790340626754,5,-4.88946124333777
119.708037580218,5,-2.52178375578786
118.872938528524,5,-4.6984233921442
117.939280854056,5,-6.60823810623606
120.513041771877,5,-0.243882550751868
119.923998758228,5,-1.91882262046531
118.525327784741,5,-5.48171487989712
120.090238070072,5,-1.44857223461774
120.731735514565,5,0.375867050309541
